entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
6815,6832,2023-05-05 04:00:00+00:00,2023-05-08 00:00:00+00:00,1,29193.7555,28316.502500000002,28069.1,3.8523837743314684,4922.156774925361,0.519159075823663,-157.01061145734,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",68.0
7100,7126,2023-06-21 16:00:00+00:00,2023-06-26 00:00:00+00:00,1,29846.35122,30239.025569999998,26232.0,12.109859571638454,1539.9035439847328,0.16515468145345322,16.47738199798576,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",104.0
7846,7868,2023-10-24 00:00:00+00:00,2023-10-27 16:00:00+00:00,1,33102.82787,33740.8747,29605.9,10.563834255287748,1768.3892026390577,0.18932519686201024,29.997411943048327,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",88.0
8202,8217,2023-12-22 08:00:00+00:00,2023-12-24 20:00:00+00:00,1,43641.98867,43249.92113,40566.0,7.048232135476605,2658.9597077932062,0.2837590989566292,-30.143184588931508,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",60.0
8275,8316,2024-01-03 12:00:00+00:00,2024-01-10 08:00:00+00:00,1,43749.32085999999,45530.336800000005,41278.0,5.648821082065119,3307.0048809898467,0.3540561775535705,123.79819722711716,time_cap,164.0
130,228,2024-02-01 04:00:00+00:00,2024-02-17 12:00:00+00:00,1,42015.6009,51307.10325,41587.4,1.019147390082897,19624.246889719463,1.9624246889719463,4224.631845894916,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",392.0
461,462,2024-03-27 08:00:00+00:00,2024-03-27 12:00:00+00:00,1,69793.73184000001,69312.2001,69333.0,0.6601335504687172,43096.22450122386,3.029689974975415,-355.8834715432621,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",4.0
534,559,2024-04-08 12:00:00+00:00,2024-04-12 16:00:00+00:00,1,72468.03389,67485.84817000001,65943.0,9.004016722606858,3080.569217409528,0.22212308813004478,-220.33739199212133,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",100.0
703,710,2024-05-06 16:00:00+00:00,2024-05-07 20:00:00+00:00,1,63613.17823,62650.1993,56505.0,11.174065543934383,2442.872905782855,0.17898588406666896,-40.728905137907724,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",28.0
758,831,2024-05-15 20:00:00+00:00,2024-05-28 00:00:00+00:00,1,65970.68526999999,68100.5637,61000.1,7.53453636210802,3612.082130403165,0.26544433577336113,100.87622162502413,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",292.0
1121,1171,2024-07-15 08:00:00+00:00,2024-07-23 16:00:00+00:00,1,62833.044259999995,65718.2786,56513.3,10.057994697581748,2725.9028685196286,0.1988467940315043,117.24580836353499,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",200.0
1330,1373,2024-08-19 04:00:00+00:00,2024-08-26 08:00:00+00:00,1,58720.810959999995,63500.944,56052.1,4.5447447274151145,6084.303931883891,0.44006872111770445,483.0760179214047,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",172.0
1483,1496,2024-09-13 16:00:00+00:00,2024-09-15 20:00:00+00:00,1,59654.39095,59339.89269,55530.1,6.91364186997873,4139.317712496904,0.2892831358078652,-27.228936945801454,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",52.0
1675,1710,2024-10-15 16:00:00+00:00,2024-10-21 12:00:00+00:00,1,66029.70297,67959.606,62012.1,6.084538910958545,4694.407052755912,0.3287019820676805,123.34852388199852,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",140.0
1804,1961,2024-11-06 04:00:00+00:00,2024-12-02 08:00:00+00:00,1,74417.21846999999,95721.27500000001,66808.0,10.225077779637138,2817.5824228456845,0.1955975341315179,754.4251484241887,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",628.0
2186,2189,2025-01-08 20:00:00+00:00,2025-01-09 08:00:00+00:00,1,94239.86348,92812.148,92840.0,1.4854260482848485,20410.877913438842,1.3464150587027244,-335.363058864052,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",12.0
2233,2294,2025-01-16 16:00:00+00:00,2025-01-26 20:00:00+00:00,1,99285.37668,104005.68893,89100.0,10.258687654303616,2890.0503263512646,0.1949567105848068,125.51473899344614,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",244.0
2324,2331,2025-01-31 20:00:00+00:00,2025-02-02 00:00:00+00:00,1,102262.6696,100175.63829,100205.7,2.0114569745204434,14864.425866415104,0.9943041413932433,-316.5785324694602,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",28.0
2752,2772,2025-04-13 04:00:00+00:00,2025-04-16 12:00:00+00:00,1,85414.91679,84774.46003,78422.0,8.186997134461532,3574.692348811806,0.24428981312102807,-31.389463100625587,time_cap,80.0
