tool,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,hold_hours,stop_pct,leverage,notional,gross_pnl,fees,funding_cost,net_pnl,overlap_tag
SP-DIP,1,2018-05-29 04:00:00+00:00,237.11972045898438,2018-05-30 04:00:00+00:00,240.28390502929688,signal_exit,24.0,,10,2500.0,33.36062226485948,0.503336062226486,0.0,32.85728620263299,in-sample-overlap
SP-DIP,1,2018-09-07 04:00:00+00:00,254.63475036621094,2018-09-11 04:00:00+00:00,255.91859436035156,signal_exit,96.0,,10,2500.0,12.60476027225491,0.5012604760272255,0.0,12.103499796227686,in-sample-overlap
SP-DONCH,1,2018-05-10 04:00:00+00:00,239.7638397216797,2018-10-04 04:00:00+00:00,257.3971730938539,structure_floor,3528.0,4.767993665115621,17,4250.0,312.56450897155065,0.8812564508971551,0.0,311.68325252065347,transfer-assumption
SP-DIP,1,2018-10-05 04:00:00+00:00,255.98312377929688,2018-10-16 04:00:00+00:00,249.3838348388672,signal_exit,264.0,,10,2500.0,-64.45042980762524,0.49355495701923746,0.0,-64.94398476464448,in-sample-overlap
SP-DIP,1,2019-03-07 05:00:00+00:00,246.0183563232422,2019-03-11 04:00:00+00:00,249.08685302734375,signal_exit,95.0,,10,2500.0,31.181582849755745,0.5031181582849756,0.0,30.67846469147077,in-sample-overlap
SP-DONCH,1,2019-01-16 05:00:00+00:00,233.46742248535156,2019-05-29 04:00:00+00:00,251.52273551419995,structure_floor,3191.0,10.429909750570598,10,2500.0,193.33867694090418,0.5193338676940904,0.0,192.8193430732101,transfer-assumption
SP-DONCH,1,2019-06-18 04:00:00+00:00,262.7273254394531,2019-07-31 04:00:00+00:00,267.88756624619475,structure_floor,1032.0,6.603964492671284,12,3000.0,58.92315309924811,0.6058923153099248,0.0,58.31726078393819,transfer-assumption
SP-DIP,1,2019-08-01 04:00:00+00:00,266.20806884765625,2019-08-08 04:00:00+00:00,265.1065673828125,signal_exit,168.0,,10,2500.0,-10.344365871514116,0.4989655634128486,0.0,-10.843331434926965,in-sample-overlap
SP-DIP,1,2019-09-24 04:00:00+00:00,268.3718566894531,2019-09-30 04:00:00+00:00,269.1882019042969,signal_exit,144.0,,10,2500.0,7.604609001423582,0.5007604609001424,0.0,7.1038485405234395,in-sample-overlap
SP-DIP,1,2020-01-27 05:00:00+00:00,294.87652587890625,2020-01-30 05:00:00+00:00,298.6866149902344,signal_exit,72.0,,10,2500.0,32.30241115303947,0.5032302411153039,0.0,31.799180911924168,in-sample-overlap
SP-DONCH,1,2019-09-05 04:00:00+00:00,268.8988037109375,2020-02-25 05:00:00+00:00,292.35166407869235,structure_floor,4153.0,4.818356582430328,17,4250.0,370.6772034215035,0.8870677203421503,0.0,369.7901357011614,transfer-assumption
SP-DIP,1,2020-02-24 05:00:00+00:00,293.8921203613281,2020-03-02 05:00:00+00:00,281.741455078125,signal_exit,168.0,,10,2500.0,-103.35991033261107,0.48966400896673895,0.0,-103.8495743415778,in-sample-overlap
SP-DONCH,1,2020-04-09 04:00:00+00:00,255.07582092285156,2020-05-13 04:00:00+00:00,255.92850465269154,structure_floor,816.0,21.545644218808878,10,2500.0,8.357159517854477,0.5008357159517854,0.0,7.8563238019026915,transfer-assumption
SP-DONCH,1,2020-05-18 04:00:00+00:00,270.4793395996094,2020-09-04 04:00:00+00:00,308.7087997728297,structure_floor,2616.0,5.379647468992433,15,3750.0,530.0237565715473,0.8030023756571548,0.0,529.2207541958902,transfer-assumption
SP-DIP,1,2020-09-21 04:00:00+00:00,302.316650390625,2020-09-25 04:00:00+00:00,303.9438781738281,signal_exit,96.0,,10,2500.0,13.456319566757033,0.5013456319566757,0.0,12.954973934800357,in-sample-overlap
SP-DIP,1,2020-10-19 04:00:00+00:00,316.2226867675781,2020-10-22 04:00:00+00:00,318.62652587890625,signal_exit,72.0,,10,2500.0,19.004322048333403,0.5019004322048333,0.0,18.50242161612857,in-sample-overlap
SP-DIP,1,2020-10-28 04:00:00+00:00,302.02996826171875,2020-11-03 05:00:00+00:00,310.6934814453125,signal_exit,145.0,,10,2500.0,71.71070832354071,0.507171070832354,0.0,71.20353725270836,in-sample-overlap
SP-DONCH,1,2020-10-08 04:00:00+00:00,317.8591613769531,2021-01-27 05:00:00+00:00,346.9960355450777,structure_floor,2665.0,6.9754001697050985,12,3000.0,274.99796490280283,0.6274997964902803,0.0,274.37046510631257,transfer-assumption
SP-DIP,1,2021-02-22 05:00:00+00:00,359.3735046386719,2021-02-24 05:00:00+00:00,363.7747802734375,signal_exit,48.0,,10,2500.0,30.61769703355593,0.5030617697033556,0.0,30.114635263852577,in-sample-overlap
SP-DONCH,1,2021-02-04 05:00:00+00:00,358.59356689453125,2021-03-04 05:00:00+00:00,346.9960355450777,structure_floor,672.0,3.234171613810518,20,5000.0,-161.7085806905259,0.9838291419309473,0.0,-162.69240983245686,transfer-assumption
SP-DONCH,1,2021-03-15 04:00:00+00:00,368.083251953125,2021-05-11 04:00:00+00:00,382.4986943815011,structure_floor,1368.0,6.188043731208065,13,3250.0,127.2814985295462,0.6627281498529546,0.0,126.61877037969325,transfer-assumption
