asset,split,entry_time,exit_time,direction,entry_price,exit_price,units,fees,funding,pnl,is_win
BTC,train,2022-04-28 18:00:00+00:00,2022-04-29 03:00:00+00:00,1,40249.5,39509.5,0.28685355250434375,4.575830498838791,-0.6846091920076413,-216.16285016004622,False
BTC,train,2022-04-29 11:00:00+00:00,2022-05-01 16:00:00+00:00,-1,38791.0,38467.0,0.29206643838425245,4.512893779338115,-2.4548439992745608,92.57147625642756,True
BTC,train,2022-05-03 17:00:00+00:00,2022-05-04 06:00:00+00:00,-1,38149.5,38070.5,0.2994042041866857,4.564117688621836,-1.842653234246538,20.93146767637154,True
BTC,train,2022-05-04 09:00:00+00:00,2022-05-05 09:00:00+00:00,1,38950.0,39479.0,0.2937882453221139,4.608303658473615,2.8242930336432086,147.98138508328157,True
BTC,train,2022-05-05 14:00:00+00:00,2022-05-07 09:00:00+00:00,-1,39005.5,35996.5,0.2971640804599253,4.457580072531064,-2.2274716535215493,891.9366096849117,True
BTC,train,2022-05-07 22:00:00+00:00,2022-05-08 20:00:00+00:00,-1,34986.5,34581.0,0.35679391051018333,4.964252073883436,-2.5101826543174974,142.22586129231786,True
BTC,train,2022-05-09 03:00:00+00:00,2022-05-10 06:00:00+00:00,-1,33505.5,31819.0,0.3768096584547865,4.92298050674594,-4.076783766874756,634.6432922441254,True
BTC,train,2022-05-11 13:00:00+00:00,2022-05-11 14:00:00+00:00,-1,29294.0,31211.5,0.45264693464876676,5.477525820878192,-0.1765973725098748,-873.2514256373815,False
BTC,train,2022-05-14 23:00:00+00:00,2022-05-15 09:00:00+00:00,1,30221.5,29571.5,0.40986012864892846,4.901353334461076,0.3834100457832329,-271.6938470020468,False
BTC,train,2022-05-15 21:00:00+00:00,2022-05-16 04:00:00+00:00,1,31049.5,30313.0,0.3901800038957646,4.7884840978107714,0.40457398029838165,-292.5606309473387,False
BTC,train,2022-05-19 16:00:00+00:00,2022-05-20 07:00:00+00:00,1,30378.0,30003.5,0.3891741852661204,4.6997842135292505,-2.2540791305835457,-148.1914374651078,False
BTC,train,2022-05-20 15:00:00+00:00,2022-05-21 08:00:00+00:00,-1,29487.5,29407.5,0.3959013806714404,4.663322362928897,-2.454336173032752,29.463124263824284,True
BTC,train,2022-05-21 16:00:00+00:00,2022-05-21 22:00:00+00:00,1,29529.5,29336.5,0.3963360397843825,4.666143463589492,-0.9644425908404628,-80.19455655113416,False
BTC,train,2022-05-22 10:00:00+00:00,2022-05-23 15:00:00+00:00,1,30125.5,30246.5,0.3858329498352488,4.658701369490728,1.603070344624895,40.42401521594729,True
BTC,train,2022-05-25 03:00:00+00:00,2022-05-25 12:00:00+00:00,1,30099.0,29403.5,0.3875156830950442,4.611630386672573,0.7565698078239074,-274.88535778709957,False
BTC,train,2022-05-26 09:00:00+00:00,2022-05-26 17:00:00+00:00,-1,29000.0,29567.5,0.39272238578243573,4.60015366586256,-1.1448618445180456,-226.3252457528797,False
BTC,train,2022-05-27 18:00:00+00:00,2022-05-28 04:00:00+00:00,-1,28374.0,28802.0,0.39341030316267556,4.498725498725827,-1.411524203160548,-171.46681104919116,False
BTC,train,2022-05-29 11:00:00+00:00,2022-05-31 14:00:00+00:00,1,29131.0,31387.5,0.37730105835325134,4.566738819990248,4.228172390980323,842.5849269631399,True
BTC,train,2022-05-31 17:00:00+00:00,2022-05-31 19:00:00+00:00,1,32138.5,31667.0,0.36821077703849603,4.698774546865952,0.29353763145508904,-178.60369355197327,False
BTC,train,2022-06-01 15:00:00+00:00,2022-06-02 11:00:00+00:00,-1,31166.0,30008.5,0.37396965809856036,4.575481369870076,-2.723406714749393,431.0178045939647,True
BTC,train,2022-06-03 11:00:00+00:00,2022-06-04 05:00:00+00:00,-1,29814.5,29703.0,0.405378462455976,4.82542252784471,0.0909856552067248,40.283290380793915,True
BTC,train,2022-06-05 16:00:00+00:00,2022-06-07 00:00:00+00:00,1,29951.5,31370.5,0.4048691871617278,4.965477659026295,1.9450580015063916,567.5988409219608,True
BTC,train,2022-06-07 01:00:00+00:00,2022-06-07 17:00:00+00:00,-1,30200.0,29904.5,0.4203323940462401,5.052773675590448,-1.5239339163111256,120.67938268138641,True
BTC,train,2022-06-07 20:00:00+00:00,2022-06-08 04:00:00+00:00,1,31049.5,30014.5,0.41271897076854175,5.040454246202047,0.13249522922443024,-432.33708422086784,False
BTC,train,2022-06-10 01:00:00+00:00,2022-06-11 05:00:00+00:00,-1,29735.0,29369.5,0.41642443580484173,4.922511613205454,-4.09559290144282,151.376212574909,True
BTC,train,2022-06-11 12:00:00+00:00,2022-06-12 16:00:00+00:00,-1,28734.0,28071.5,0.43619951316321703,4.955706288998625,-2.4884832704744126,286.5149544520973,True
BTC,train,2022-06-13 00:00:00+00:00,2022-06-14 08:00:00+00:00,-1,26567.5,22866.0,0.4825546914720608,4.7708734681768235,-2.38831466674381,1783.7936316823889,True
BTC,train,2022-06-18 07:00:00+00:00,2022-06-18 23:00:00+00:00,-1,19422.5,19184.5,0.7519148100072784,5.805835013990199,-2.8346812379869393,175.98457100572887,True
BTC,train,2022-06-19 11:00:00+00:00,2022-06-20 05:00:00+00:00,1,19884.0,19843.0,0.7433137179829056,5.905924814861377,-0.684016418970397,-35.69777083319059,False
BTC,train,2022-06-27 14:00:00+00:00,2022-06-28 07:00:00+00:00,-1,20726.5,20856.0,0.7113768459478881,5.916165539325611,-1.1428074601968614,-96.89665962937943,False
BTC,train,2022-06-28 09:00:00+00:00,2022-06-28 15:00:00+00:00,1,21105.0,20845.5,0.6940277440374093,5.822962175248268,-0.836386933513102,-185.08677481944324,False
BTC,train,2022-06-30 07:00:00+00:00,2022-07-01 00:00:00+00:00,-1,19409.5,19925.5,0.7451180485375759,5.86184368784511,0.4555333578695026,-390.79829009109744,False
BTC,train,2022-07-01 01:00:00+00:00,2022-07-01 11:00:00+00:00,1,20280.5,19060.0,0.6938473150562847,5.459260059594354,-2.3367553151748433,-849.9631527706151,False
BTC,train,2022-07-03 06:00:00+00:00,2022-07-03 17:00:00+00:00,-1,19036.0,19154.5,0.6945580647314755,5.305103954225483,-0.8282912059840059,-86.78194341892231,False
BTC,train,2022-07-03 20:00:00+00:00,2022-07-04 03:00:00+00:00,1,19480.0,19069.5,0.6742723499388832,5.198572390793796,0.6504629365152366,-282.63783497722034,False
BTC,train,2022-07-04 12:00:00+00:00,2022-07-05 09:00:00+00:00,1,19791.5,19890.5,0.6493791547801948,5.153732723997538,-1.1807573115554895,60.31556091079801,True
BTC,train,2022-07-07 15:00:00+00:00,2022-07-08 09:00:00+00:00,1,20902.0,21429.5,0.6177639987916479,5.230175342969728,-1.2396520854054516,321.8799861050302,True
BTC,train,2022-07-09 18:00:00+00:00,2022-07-09 23:00:00+00:00,1,21869.5,21620.5,0.605152522410117,5.263616639923198,0.8197055670273588,-156.7663002870704,False
BTC,train,2022-07-12 20:00:00+00:00,2022-07-13 08:00:00+00:00,-1,19387.5,19699.0,0.6745385835492448,5.273070469179512,-1.5770061870345464,-213.81483305773327,False
BTC,train,2022-07-14 18:00:00+00:00,2022-07-16 00:00:00+00:00,1,20721.5,20822.5,0.6207949210000845,5.158060839605502,2.547261297920097,54.99496488348086,True
BTC,train,2022-07-16 17:00:00+00:00,2022-07-17 14:00:00+00:00,1,21447.5,21114.0,0.6023451180970617,5.127342348777618,3.259348672783237,-209.2687879069308,False
BTC,train,2022-07-18 06:00:00+00:00,2022-07-18 19:00:00+00:00,1,21849.0,21831.5,0.5816983904288434,5.081775308625419,2.0975571328921867,-17.359054274022128,False
BTC,train,2022-07-19 16:00:00+00:00,2022-07-20 18:00:00+00:00,1,23113.5,23510.0,0.5491236324315131,5.120413135334131,4.199131257090267,208.4079758666703,True
BTC,train,2022-07-23 12:00:00+00:00,2022-07-23 23:00:00+00:00,-1,22225.0,22453.0,0.5804534107569156,5.186699497159495,-1.54372718760488,-135.98634996212786,False
BTC,train,2022-07-25 01:00:00+00:00,2022-07-25 21:00:00+00:00,-1,22320.5,22157.5,0.571877453646214,5.087193076655261,-2.545208016435054,90.67403988411206,True
BTC,train,2022-07-25 23:00:00+00:00,2022-07-26 23:00:00+00:00,-1,21649.5,21098.5,0.59379037594376,5.076670198168771,-3.5497771857177707,325.6516041325576,True
BTC,train,2022-07-27 19:00:00+00:00,2022-07-28 14:00:00+00:00,1,22547.0,22840.5,0.5845973454617904,5.306682403429402,1.6167564926189113,164.65588199698868,True
BTC,train,2022-07-28 16:00:00+00:00,2022-07-29 12:00:00+00:00,1,23731.5,23719.5,0.562356877151633,5.336879235544427,3.3601245177467933,-15.445286279111315,False
BTC,train,2022-07-29 13:00:00+00:00,2022-07-29 15:00:00+00:00,-1,23507.0,24022.0,0.5670705297930347,5.390459042106629,-0.3381902313961323,-297.0935916541239,False
BTC,train,2022-07-30 13:00:00+00:00,2022-07-30 20:00:00+00:00,1,24363.0,23914.0,0.5349519087218628,5.165174659473074,0.9805223406883689,-246.3391040162769,False
BTC,train,2022-07-31 23:00:00+00:00,2022-08-01 15:00:00+00:00,-1,23377.5,23417.5,0.5469658538412776,5.119053426100518,-2.539364979756498,-24.458322599994062,False
BTC,train,2022-08-01 18:00:00+00:00,2022-08-02 00:00:00+00:00,-1,22957.5,23250.0,0.5559070423859075,5.137414932209364,-0.5016343972192326,-167.2385904328712,False
BTC,train,2022-08-07 00:00:00+00:00,2022-08-07 13:00:00+00:00,-1,22950.0,23104.5,0.5488016268035556,5.05495690432487,-2.048707342949181,-87.79610090252754,False
BTC,train,2022-08-08 07:00:00+00:00,2022-08-08 22:00:00+00:00,1,23709.0,23834.5,0.5275296821561042,5.016121488717747,-1.1726458293766193,62.36149945124998,True
BTC,train,2022-08-09 10:00:00+00:00,2022-08-10 09:00:00+00:00,-1,23470.0,23090.5,0.5355587019041467,4.987176188001604,-3.5486989871059356,201.8060501717282,True
BTC,train,2022-08-10 13:00:00+00:00,2022-08-11 16:00:00+00:00,1,23969.0,24337.0,0.5328286029397159,5.1477636987211834,4.356313412629603,186.5768487704645,True
BTC,train,2022-08-14 08:00:00+00:00,2022-08-14 13:00:00+00:00,1,24859.5,24519.0,0.5212472347646782,5.1476813163655315,0.8017205984058997,-183.4340853521444,False
BTC,train,2022-08-16 15:00:00+00:00,2022-08-16 21:00:00+00:00,-1,23707.0,23964.5,0.5388497721044574,5.1375553821755275,-0.9647162182429126,-142.92665548082914,False
BTC,train,2022-08-17 07:00:00+00:00,2022-08-17 08:00:00+00:00,1,24388.0,23778.5,0.5179426312858596,4.989496749966071,0.15394873572538514,-320.82947925442386,False
BTC,train,2022-08-19 01:00:00+00:00,2022-08-20 07:00:00+00:00,-1,22928.0,21295.0,0.536931063003538,4.748940479841092,-3.1668489475149704,875.2263343524446,True
BTC,train,2022-08-20 21:00:00+00:00,2022-08-21 02:00:00+00:00,-1,20811.5,21244.5,0.6335911273525485,5.3292616903877565,0.5328770795862118,-280.20709691362936,False
BTC,train,2022-08-22 08:00:00+00:00,2022-08-22 16:00:00+00:00,-1,21094.5,21387.5,0.6118075635821628,5.198161783219488,0.3295227290266079,-184.78730064181582,False
BTC,train,2022-08-26 12:00:00+00:00,2022-08-26 13:00:00+00:00,-1,21182.5,21628.5,0.6005423037574469,5.1419633132320115,-0.16236036521022423,-272.8214704238435,False
BTC,train,2022-08-26 16:00:00+00:00,2022-08-28 06:00:00+00:00,-1,20769.0,20042.5,0.5993627944974854,4.892178937526825,-3.3172415940069477,433.8621328588979,True
BTC,train,2022-08-29 00:00:00+00:00,2022-08-29 08:00:00+00:00,-1,19548.0,19877.5,0.6589946803651101,5.19623895414693,0.2744469250455803,-222.60943305949513,False
BTC,train,2022-08-30 15:00:00+00:00,2022-08-31 02:00:00+00:00,-1,19825.0,20222.0,0.6385583141850026,5.11446896163336,-1.1485707764981914,-257.47354891658324,False
BTC,train,2022-09-01 15:00:00+00:00,2022-09-01 21:00:00+00:00,-1,19690.0,20058.5,0.6298600827730367,5.00719870002081,-0.8855599967502303,-236.22507920513635,False
BTC,train,2022-09-02 18:00:00+00:00,2022-09-04 00:00:00+00:00,-1,19790.5,19821.5,0.6147252444655747,4.87009927675407,-3.070415022132647,-20.856166833056704,False
BTC,train,2022-09-04 08:00:00+00:00,2022-09-04 10:00:00+00:00,-1,19631.0,19760.5,0.6186574185605879,4.873968740645879,-0.3053770350192382,-84.68472740922152,False
BTC,train,2022-09-06 01:00:00+00:00,2022-09-06 02:00:00+00:00,1,20087.5,19764.5,0.6003822803411912,4.7852869272314305,0.1483281947475434,-198.85709167218556,False
BTC,train,2022-09-06 18:00:00+00:00,2022-09-07 14:00:00+00:00,-1,19097.5,18826.5,0.6210929160718154,4.710865549821506,-2.61315666857742,166.21847137421355,True
BTC,train,2022-09-07 19:00:00+00:00,2022-09-08 13:00:00+00:00,1,19063.0,19135.5,0.6309363917565812,4.8201647521027535,-0.35586122989390373,41.27858488014317,True
BTC,train,2022-09-09 04:00:00+00:00,2022-09-10 08:00:00+00:00,1,19930.0,21266.0,0.6055604124905093,4.989333350591805,-4.248204749771681,808.2875824864986,True
BTC,train,2022-09-12 00:00:00+00:00,2022-09-13 01:00:00+00:00,1,21810.0,22208.0,0.5904221276213824,5.197840242727602,-3.5637446770004324,233.353911227583,True
BTC,train,2022-09-13 13:00:00+00:00,2022-09-14 13:00:00+00:00,-1,21391.5,20302.5,0.6128817761564141,5.110698555013107,-3.1227126891955383,665.4402683685166,True
BTC,train,2022-09-14 19:00:00+00:00,2022-09-14 23:00:00+00:00,-1,19772.0,20286.5,0.6967378506483132,5.58205463803909,0.0603271905005659,-364.1140059870977,False
BTC,train,2022-09-15 15:00:00+00:00,2022-09-16 11:00:00+00:00,-1,19700.0,19785.0,0.6808013592401702,5.376288333919623,-1.510079292404738,-61.73432457693343,False
BTC,train,2022-09-16 14:00:00+00:00,2022-09-16 21:00:00+00:00,-1,19525.0,19743.0,0.6837414828401751,5.369832109633599,-0.4076095158477812,-154.0178658529403,False
BTC,train,2022-09-17 17:00:00+00:00,2022-09-18 10:00:00+00:00,1,20116.5,19826.0,0.6559806420899003,5.240301359335168,0.8687452713711994,-196.67142315782075,False
BTC,train,2022-09-18 10:00:00+00:00,2022-09-19 14:00:00+00:00,-1,19826.0,19095.5,0.6556725090004871,5.103951511812491,-3.31159290922831,477.17640922226565,True
BTC,train,2022-09-20 14:00:00+00:00,2022-09-21 10:00:00+00:00,-1,18911.5,18988.0,0.712610822656369,5.401518774653011,-2.92999079058043,-56.98625591728705,False
BTC,train,2022-09-21 18:00:00+00:00,2022-09-21 20:00:00+00:00,1,19902.0,18993.0,0.6742816459023533,5.2452369234744065,0.049351707000215586,-618.2166047557148,False
BTC,train,2022-09-23 14:00:00+00:00,2022-09-23 22:00:00+00:00,-1,18629.5,19003.5,0.6871540681173902,5.17193380909235,-0.188498429886864,-261.97905685510887,False
BTC,train,2022-09-24 23:00:00+00:00,2022-09-25 04:00:00+00:00,-1,18878.0,19041.5,0.6642312562314764,5.037463424133894,-0.7212323171143483,-112.91804150086318,False
BTC,train,2022-09-25 22:00:00+00:00,2022-09-26 08:00:00+00:00,-1,18732.0,18899.5,0.6633802911401318,4.992799085207974,-0.5294990052576127,-115.57949884592381,False
BTC,train,2022-09-26 09:00:00+00:00,2022-09-26 12:00:00+00:00,1,19263.5,18866.0,0.6390770168863926,4.873537423073941,0.45004975636331046,-259.3567013917782,False
BTC,train,2022-09-27 02:00:00+00:00,2022-09-27 16:00:00+00:00,1,19754.5,19879.0,0.6100637026196182,4.835791951554928,-1.0445090306104037,72.16164805519838,True
BTC,train,2022-09-29 13:00:00+00:00,2022-09-29 17:00:00+00:00,-1,19204.5,19435.5,0.6312929293371057,4.878631757917153,0.03598976882652101,-150.74328820361734,False
BTC,train,2022-09-30 15:00:00+00:00,2022-09-30 20:00:00+00:00,1,19975.5,19464.5,0.5993803295662601,4.727912039618659,0.2625677875697026,-311.2738282355458,False
BTC,train,2022-10-02 11:00:00+00:00,2022-10-02 20:00:00+00:00,-1,19095.0,19248.0,0.6107173576860583,4.683347129151306,-0.9486322429330459,-97.17447061218263,False
BTC,train,2022-10-03 15:00:00+00:00,2022-10-05 05:00:00+00:00,1,19405.5,20109.5,0.595937928649254,4.709697450115055,-0.5816672652845787,415.4122715842441,True
BTC,train,2022-10-07 13:00:00+00:00,2022-10-08 12:00:00+00:00,-1,19612.5,19528.0,0.6108291011338353,4.7816312865857755,-3.426606185449297,50.26003394467807,True
BTC,train,2022-10-08 22:00:00+00:00,2022-10-09 11:00:00+00:00,-1,19310.5,19476.5,0.6229846860481096,4.832741403549607,-1.5791250026254258,-106.66907428490595,False
BTC,train,2022-10-10 09:00:00+00:00,2022-10-11 12:00:00+00:00,-1,19229.5,19150.0,0.6200617127666926,4.759531701025856,-4.011152092187801,48.54652655611608,True
BTC,train,2022-10-13 11:00:00+00:00,2022-10-13 16:00:00+00:00,-1,18685.5,18946.0,0.6407119548421627,4.822190385728569,-0.7440067353118727,-170.9836478868001,False
BTC,train,2022-10-16 20:00:00+00:00,2022-10-16 22:00:00+00:00,1,19366.5,19138.5,0.6093532431939912,4.692629325836926,0.04283212955665355,-143.66800090362267,False
BTC,train,2022-10-18 19:00:00+00:00,2022-10-19 16:00:00+00:00,-1,19213.0,19262.0,0.6067439537507318,4.668894724111881,-2.5713242239334244,-31.828024233964243,False
BTC,train,2022-10-20 01:00:00+00:00,2022-10-20 05:00:00+00:00,-1,18968.5,19171.5,0.6128868154666338,4.675100628379482,-0.5845369697087053,-128.50658719839703,False
BTC,train,2022-10-21 13:00:00+00:00,2022-10-21 14:00:00+00:00,-1,18874.0,19052.5,0.6091468142407782,4.620561330060575,-0.14507212097903036,-113.20819555106027,False
BTC,train,2022-10-23 18:00:00+00:00,2022-10-24 05:00:00+00:00,1,19462.5,19328.0,0.5849109197908484,4.537797406829381,0.4428052164831281,-83.65112133518232,False
BTC,train,2022-10-25 14:00:00+00:00,2022-10-27 03:00:00+00:00,1,19463.0,20675.5,0.5805979373731801,4.660866061850678,-4.622953866027566,703.9370868691567,True
BTC,train,2022-10-28 17:00:00+00:00,2022-10-29 23:00:00+00:00,1,20695.5,20750.0,0.580035019301943,4.807968278495736,1.42838620359786,25.3755540698603,True
BTC,train,2022-11-02 20:00:00+00:00,2022-11-03 05:00:00+00:00,-1,20240.0,20346.0,0.5943424059304951,4.824396177419016,-0.8916968780912513,-66.93299432795902,False
BTC,train,2022-11-04 07:00:00+00:00,2022-11-05 14:00:00+00:00,1,20592.5,21266.0,0.5809181644630454,4.8632725974352775,-4.34168290837012,390.72679407679607,True
BTC,train,2022-11-06 02:00:00+00:00,2022-11-06 17:00:00+00:00,-1,21180.5,21249.0,0.5832385494101678,4.9493040064397436,0.018009056208544122,-44.919153697248476,False
BTC,train,2022-11-06 22:00:00+00:00,2022-11-07 20:00:00+00:00,-1,21114.5,20835.5,0.5829342367607478,4.890818246422675,-3.1596484479044613,160.90748225772586,True
BTC,train,2022-11-07 23:00:00+00:00,2022-11-08 17:00:00+00:00,-1,20456.0,20355.5,0.6095655271970344,4.975456702640354,-2.3329148445165266,58.61879362516629,True
BTC,train,2022-11-08 20:00:00+00:00,2022-11-10 07:00:00+00:00,-1,18250.5,16678.0,0.686440986162993,4.79527079703882,10.208175212064802,1064.4250047322057,True
BTC,train,2022-11-10 14:00:00+00:00,2022-11-11 02:00:00+00:00,1,17629.5,17244.0,0.770998396023705,5.3774825127465355,-11.778726543490627,-290.8186376363956,False
BTC,train,2022-11-13 07:00:00+00:00,2022-11-14 07:00:00+00:00,-1,16673.0,16634.5,0.7977866961592702,5.314456076464979,3.81373889605722,21.586592829611618,True
BTC,train,2022-11-16 14:00:00+00:00,2022-11-17 01:00:00+00:00,-1,16495.0,16681.5,0.8077044060559639,5.359361045503137,1.9177064617489339,-157.91393923668875,False
BTC,train,2022-11-18 01:00:00+00:00,2022-11-18 14:00:00+00:00,1,16941.0,16748.0,0.7771188382419241,5.236071308306435,-10.107619738636552,-145.11238735036204,False
BTC,train,2022-11-19 23:00:00+00:00,2022-11-20 09:00:00+00:00,1,16721.0,16607.5,0.7786650231030485,5.19034744449799,-1.5155891431105162,-92.05323842358302,False
BTC,train,2022-11-20 12:00:00+00:00,2022-11-22 13:00:00+00:00,-1,16524.0,15830.0,0.7823774275528014,5.0626078582086675,-3.2879516549322596,541.1952785183585,True
BTC,train,2022-11-22 14:00:00+00:00,2022-11-23 17:00:00+00:00,1,16155.0,16328.5,0.8337480588920365,5.416611014203894,-4.721195284281025,143.95987248784695,True
BTC,train,2022-11-25 05:00:00+00:00,2022-11-25 12:00:00+00:00,-1,16382.0,16511.0,0.8309827715717676,5.46670326106203,0.38628035012266987,-113.0497611439423,False
BTC,train,2022-11-26 02:00:00+00:00,2022-11-26 15:00:00+00:00,1,16613.5,16557.0,0.8125987903057607,5.390861634767447,-4.3859668186674226,-46.91672646837469,False
BTC,train,2022-11-28 00:00:00+00:00,2022-11-28 17:00:00+00:00,-1,16426.0,16295.0,0.8190182196685973,5.359819033155235,0.28272735606252275,101.64884038737,True
BTC,train,2022-11-29 05:00:00+00:00,2022-11-29 18:00:00+00:00,1,16428.5,16376.0,0.8250809335401131,5.4132734968633285,0.6845105990001429,-49.41453310671932,False
BTC,train,2022-11-30 01:00:00+00:00,2022-11-30 18:00:00+00:00,1,16828.5,16786.5,0.8025330590104305,5.3954297557271245,0.37029694929627777,-39.47211518346194,False
BTC,train,2022-11-30 20:00:00+00:00,2022-12-01 14:00:00+00:00,1,17043.5,17076.5,0.7900933181784004,5.391596803249405,-4.945167268637089,25.626649965275647,True
BTC,train,2022-12-01 16:00:00+00:00,2022-12-02 01:00:00+00:00,-1,16969.5,17035.5,0.7950488887909982,5.407127492667579,1.1202934610223967,-59.00064761389149,False
BTC,train,2022-12-05 01:00:00+00:00,2022-12-05 15:00:00+00:00,1,17201.0,17196.0,0.780918636749314,5.372251669653231,-4.746197147834954,-4.5306477055655705,False
BTC,train,2022-12-07 00:00:00+00:00,2022-12-07 07:00:00+00:00,1,17081.5,16944.5,0.7861166070321334,5.349680734175074,1.0888676894762184,-114.1365235870544,False
BTC,train,2022-12-07 08:00:00+00:00,2022-12-08 02:00:00+00:00,-1,16765.0,16817.0,0.7941493766437419,5.333824873290028,-2.6493113843653346,-43.98028107440041,False
BTC,train,2022-12-08 15:00:00+00:00,2022-12-09 14:00:00+00:00,1,16892.5,17144.0,0.7855518140214848,5.347486863588454,-6.821166044872542,199.03996040768834,True
BTC,train,2022-12-10 16:00:00+00:00,2022-12-10 22:00:00+00:00,1,17200.0,17114.5,0.7830798824863733,5.374198925515731,-0.32380288830376186,-72.0037259897963,False
BTC,train,2022-12-11 21:00:00+00:00,2022-12-12 15:00:00+00:00,-1,17095.5,17004.5,0.7836547777354171,5.344525584155544,-0.783083837720766,66.75114302748261,True
BTC,train,2022-12-12 21:00:00+00:00,2022-12-14 20:00:00+00:00,1,17107.0,17768.5,0.7870299524056413,5.489612621024589,-17.22195938651255,532.3526602818201,True
BTC,train,2022-12-16 09:00:00+00:00,2022-12-17 19:00:00+00:00,-1,17217.5,16692.0,0.8128981592034341,5.51299402590177,0.12173490944849183,421.5432537260549,True
BTC,train,2022-12-18 00:00:00+00:00,2022-12-18 10:00:00+00:00,1,16770.5,16688.5,0.859701100731116,5.752947825872482,1.587336078964404,-77.83577416478875,False
BTC,train,2022-12-19 17:00:00+00:00,2022-12-20 03:00:00+00:00,-1,16625.5,16713.0,0.8625173098942223,5.751006667181706,-0.9212017235324929,-80.30006955938734,False
BTC,train,2022-12-22 15:00:00+00:00,2022-12-22 21:00:00+00:00,-1,16670.5,16787.0,0.8553721523701752,5.723722757585027,-1.020188367432027,-104.35439014127769,False
BTC,train,2022-12-25 16:00:00+00:00,2022-12-25 22:00:00+00:00,-1,16788.5,16823.5,0.8431442401611655,5.667952840059419,-1.061977058043495,-34.116024187656876,False
BTC,train,2022-12-26 03:00:00+00:00,2022-12-26 14:00:00+00:00,1,16883.0,16830.5,0.8364041374020061,5.639622177260507,1.3418328871139837,-50.892672277981546,False
BTC,train,2022-12-27 00:00:00+00:00,2022-12-27 09:00:00+00:00,1,16911.0,16841.5,0.8320098385358695,5.616482415036387,1.5499713205672463,-64.9911375138472,False
BTC,train,2022-12-27 15:00:00+00:00,2022-12-28 12:00:00+00:00,-1,16770.0,16674.0,0.8351298295746119,5.586016404058665,-3.626823478793105,78.21327071389351,True
BTC,train,2022-12-30 06:00:00+00:00,2022-12-30 16:00:00+00:00,-1,16563.0,16563.5,0.8502892297699773,5.633421233995032,-1.754125423784719,-4.3044404250995285,False
BTC,train,2023-01-02 04:00:00+00:00,2023-01-02 23:00:00+00:00,1,16664.5,16695.0,0.8448519950946645,5.636768026072092,3.3523674362106592,16.77885038810382,True
BTC,train,2023-01-03 17:00:00+00:00,2023-01-04 02:00:00+00:00,-1,16621.5,16698.5,0.8480471030077393,5.651385894443575,-1.5894363819290742,-69.36157644410378,False
BTC,train,2023-01-04 04:00:00+00:00,2023-01-04 21:00:00+00:00,1,16853.5,16801.5,0.8322575931527004,5.6019258595108266,2.9798410945737146,-51.859161798023706,False
BTC,train,2023-01-06 20:00:00+00:00,2023-01-07 12:00:00+00:00,1,16930.5,16914.0,0.8254094199463107,5.587113822674582,0.9619551978811003,-20.168324449668944,False
BTC,train,2023-01-08 16:00:00+00:00,2023-01-08 17:00:00+00:00,1,16990.0,16930.0,0.8213317163008442,5.571914363384927,0.17381432446216616,-55.02563166589789,False
BTC,train,2023-01-09 00:00:00+00:00,2023-01-09 21:00:00+00:00,1,17119.5,17211.0,0.8119045666220068,5.574617944883361,-2.0420311396098034,70.75668104064061,True
BTC,train,2023-01-10 19:00:00+00:00,2023-01-11 13:00:00+00:00,1,17417.5,17408.0,0.8020758954687002,5.586538819529044,-8.8686737883602,-4.337586038122026,False
BTC,train,2023-01-11 16:00:00+00:00,2023-01-11 19:00:00+00:00,-1,17328.5,17478.0,0.8059450802601473,5.610425487214964,-0.08943490953707478,-126.00978007657068,False
BTC,train,2023-01-11 20:00:00+00:00,2023-01-12 15:00:00+00:00,1,17536.0,17987.0,0.7892227157397008,5.607111706244279,-5.953342689102604,356.2856757814625,True
BTC,train,2023-01-12 18:00:00+00:00,2023-01-13 14:00:00+00:00,1,18833.5,18841.0,0.7537682968642502,5.679568740042439,-9.802961550445191,9.776655036885131,True
BTC,train,2023-01-13 16:00:00+00:00,2023-01-14 19:00:00+00:00,1,19237.0,20763.5,0.7384660744414275,5.907802442138864,-9.198737636956047,1130.5593978296583,True
BTC,train,2023-01-16 02:00:00+00:00,2023-01-16 09:00:00+00:00,1,21192.5,20750.0,0.7236725856722613,6.070527484911764,1.335845317707069,-327.63149196259474,False
BTC,train,2023-01-18 17:00:00+00:00,2023-01-19 15:00:00+00:00,-1,20848.0,20786.5,0.7199155688745589,5.994664950461564,-2.9682506003299443,41.248393135654624,True
BTC,train,2023-01-19 19:00:00+00:00,2023-01-20 07:00:00+00:00,1,20962.5,20927.5,0.7179510160063188,6.014993612100939,-2.566159942176905,-28.57711923014722,False
BTC,train,2023-01-20 17:00:00+00:00,2023-01-21 23:00:00+00:00,1,21299.5,22739.0,0.7052499379704834,6.2116298786626265,3.3216226668795463,1005.6740331629662,True
BTC,train,2023-01-22 21:00:00+00:00,2023-01-23 07:00:00+00:00,-1,22457.5,22776.0,0.7136655944323846,6.456318533151454,-2.0256461211870547,-231.73316423868164,False
BTC,train,2023-01-25 00:00:00+00:00,2023-01-25 19:00:00+00:00,-1,22631.0,22726.0,0.6979546605420263,6.331425907640937,-3.7497439648955226,-68.88737469424086,False
