pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
XRP/USD,asia,2025-11-22 01:30:00,2025-11-22 01:35:00,2025-11-22 01:55:00,long,1.95735,1.941445,2.0209699999999993,1.95735,break even,0.8125782307711873,3.6919522162842253,2533.3617604881633,4958.6756418915065,40.293118800563825,-6.402535287424214,6.402535287424214,0.0,0.2797862307450557,True,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-22 08:25:00,2025-11-22 08:30:00,2025-11-22 08:35:00,short,1.919475,1.940425,1.835675,1.919475,break even,1.0914442751273148,2.748651551312646,1914.1309184697516,3674.1264447297267,40.10104274194134,-4.74395300513492,4.74395300513492,-0.0,0.5789976133651532,True,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-22 09:35:00,2025-11-22 09:40:00,2025-11-22 10:15:00,long,1.9237,1.90625,1.9934999999999998,1.90625,stopped out,0.9071060976243679,3.3072206303724987,2289.89823219412,4405.077229271828,39.958724151787315,-45.646465081235036,5.6877409294477195,-1.0,0.017191977077362038,False,middle_candle,0.5833333333333334,market_on_signal_1to4
XRP/USD,new_york,2025-11-22 14:35:00,2025-11-22 14:40:00,2025-11-22 14:45:00,long,1.92207,1.914895,1.9507699999999997,1.914895,stopped out,0.37329545750154425,8.036529616724817,5378.303860536648,10337.476501221676,38.58933019935008,-51.93685741464974,13.347527215299657,-1.0,0.19930313588850954,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,new_york,2025-11-22 14:55:00,2025-11-22 15:00:00,2025-11-22 15:25:00,long,1.9289,1.9195,1.9665000000000004,1.9289,break even,0.4873243817719983,6.156063829787184,3939.491965628753,7598.8860525013015,37.03122447691057,-9.811518157234564,9.811518157234564,0.0,1.0159574468084969,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,asia,2025-11-23 01:30:00,2025-11-23 01:35:00,2025-11-23 02:40:00,long,1.98105,1.96555,2.04305,2.04305,target,0.7824133666490029,3.834290322580628,2370.1212214318284,4695.328645717524,36.736878932193505,140.8850084160764,6.06250731269709,3.999999999999986,4.443870967741905,True,middle_candle,1.0833333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-23 08:00:00,2025-11-23 08:05:00,2025-11-23 10:35:00,long,2.03144,2.02157,2.070919999999999,2.03144,break even,0.4858622455007199,6.174589665653605,4150.296776562984,8431.078883781107,40.96342918467592,-10.886027633756399,10.886027633756399,0.0,2.3617021276596106,True,middle_candle,2.5,market_on_signal_1to4
XRP/USD,london,2025-11-23 08:55:00,2025-11-23 09:00:00,2025-11-23 09:15:00,long,2.037335,2.0289,2.071075,2.037335,break even,0.41402125816323626,7.246004742145847,4856.363863032136,9894.040070890576,40.96342918467592,-12.77497163837523,12.77497163837523,0.0,1.2050978067575333,True,middle_candle,0.25,market_on_signal_1to4
XRP/USD,new_york,2025-11-23 15:20:00,2025-11-23 15:25:00,2025-11-23 17:00:00,long,2.05185,2.037345,2.109869999999999,2.05185,break even,0.7069230206886356,4.243743536711547,2775.153340676491,5694.198382067058,40.25359920651186,-7.352226422471025,7.352226422471025,0.0,1.9441571871768668,True,middle_candle,1.5833333333333333,market_on_signal_1to4
XRP/USD,new_york,2025-11-23 16:00:00,2025-11-23 16:05:00,2025-11-23 16:55:00,long,2.068,2.05514,2.1194399999999995,2.068,break even,0.6218568665377113,4.824261275272209,3130.1399071937994,6473.129328076778,40.25359920651186,-8.357965298827855,8.357965298827855,0.0,0.9370139968895812,True,middle_candle,0.8333333333333334,market_on_signal_1to4
XRP/USD,asia,2025-11-24 01:15:00,2025-11-24 01:20:00,2025-11-24 01:40:00,short,2.040605,2.0545,1.985024999999999,2.040605,break even,0.6809255098365541,4.405768261964668,2863.0653799836086,5842.385529721451,39.78229345487285,-7.5435624788132944,7.5435624788132944,-0.0,0.5753868297948637,True,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,asia,2025-11-24 01:35:00,2025-11-24 01:40:00,2025-11-24 01:50:00,short,2.036705,2.045705,2.0007050000000004,2.045705,stopped out,0.44189020992239414,6.789016666666745,4420.254828319256,9002.755110111972,39.78229345487285,-51.40645713066903,11.624163675796181,-1.0,0.6338888888888794,False,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2025-11-24 08:55:00,2025-11-24 09:00:00,2025-11-24 09:05:00,long,2.07195,2.06305,2.1075500000000007,2.06305,stopped out,0.4295470450541823,6.984101123595404,4271.212681639109,8849.739115722154,38.013792866588624,-49.44038558304547,11.426592716456842,-1.0,0.4825842696629073,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-24 09:15:00,2025-11-24 09:20:00,2025-11-24 13:05:00,short,2.051,2.075935,1.9512600000000013,2.075935,stopped out,1.215748415407104,2.4676158010828444,1465.0323360376049,3004.7813212131277,36.53058129909725,-40.41029028379739,3.8797089847001383,-1.0,0.4946861840786185,False,middle_candle,3.75,market_on_signal_1to4
XRP/USD,asia,2025-11-25 01:25:00,2025-11-25 01:30:00,2025-11-25 01:40:00,short,2.251,2.262,2.2069999999999994,2.262,stopped out,0.4886717014660205,6.139090909090841,3210.752053689335,7227.402872854693,35.31827259058307,-44.650139659878214,9.331867069295143,-1.0,0.4740909090908809,False,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2025-11-25 08:10:00,2025-11-25 08:15:00,2025-11-25 09:40:00,short,2.20752,2.22393,2.14188,2.20752,break even,0.7433681235051114,4.035685557586829,2070.6135527597025,4570.920829988099,33.97876840078679,-5.901874618049779,5.901874618049779,-0.0,1.5612431444241268,True,middle_candle,1.4166666666666667,market_on_signal_1to4
XRP/USD,london,2025-11-25 08:35:00,2025-11-25 08:40:00,2025-11-25 09:35:00,short,2.19722,2.2187,2.1113000000000004,2.19722,break even,0.9775989659660818,3.0687430167597842,1581.8793482675455,3475.7369416004167,33.97876840078679,-4.487796747663835,4.487796747663835,-0.0,0.7132216014897598,True,three_candles,0.9166666666666666,market_on_signal_1to4
XRP/USD,new_york,2025-11-25 15:00:00,2025-11-25 15:05:00,2025-11-25 15:30:00,short,2.160395,2.189565,2.0437149999999993,2.189565,stopped out,1.3502160484541088,2.221866643812125,1154.1679211455314,2493.4586060032,33.66707825981531,-36.886578357340824,3.219500097525511,-1.0,0.06496400411380696,False,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,new_york,2025-11-25 15:30:00,2025-11-25 15:35:00,2025-11-25 17:00:00,long,2.1855,2.1655,2.2655000000000003,2.1855,break even,0.9151223976206826,3.2782499999999968,1628.0240454547513,3558.046551341359,32.560480909095055,-4.594073144613138,4.594073144613138,0.0,1.1729999999999785,True,middle_candle,1.4166666666666667,market_on_signal_1to4
XRP/USD,asia,2025-11-26 00:30:00,2025-11-26 00:35:00,2025-11-26 00:50:00,short,2.196435,2.20442,2.1644950000000014,2.20442,stopped out,0.3635436514169409,8.252103944897005,4060.445674985379,8918.504996136511,32.42265871475698,-43.938040456292256,11.515381741535275,-1.0,0.5416405760801883,False,middle_candle,0.25,market_on_signal_1to4
XRP/USD,asia,2025-11-26 01:35:00,2025-11-26 01:40:00,2025-11-26 01:45:00,long,2.20441,2.191,2.2580500000000017,2.20441,break even,0.6083260373524146,4.931565995525592,2319.5016779319303,5113.132693849927,31.104517501068035,-6.60196690928728,6.60196690928728,0.0,0.5704697986576976,True,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-26 08:55:00,2025-11-26 09:00:00,2025-11-26 12:20:00,short,2.18646,2.196,2.1482999999999985,2.1482999999999985,target,0.4363217255289521,6.875660377358255,3239.6707016549467,7083.410402340474,30.90645849378925,114.4798868853423,9.145947089814696,4.0,4.268343815513467,True,middle_candle,3.3333333333333335,market_on_signal_1to4
XRP/USD,new_york,2025-11-26 15:25:00,2025-11-26 15:30:00,2025-11-27 12:50:00,long,2.17553,2.152,2.2696500000000004,2.17553,break even,1.081575524125158,2.7737314067148264,1459.4498555184784,3175.076944176116,34.34085510034987,-4.099591028628002,4.099591028628002,0.0,3.4198895027624063,True,middle_candle,21.333333333333332,market_on_signal_1to4
XRP/USD,new_york,2025-11-26 16:00:00,2025-11-26 16:05:00,2025-11-27 12:20:00,long,2.181045,2.160905,2.2616050000000003,2.181045,break even,0.9234105669529993,3.2488257199602706,1705.1070059756598,3718.9151098481834,34.34085510034987,-4.801783165767923,4.801783165767923,0.0,3.7216981132075215,True,middle_candle,20.25,market_on_signal_1to4
XRP/USD,asia,2025-11-27 01:50:00,2025-11-27 01:55:00,2025-11-27 02:50:00,long,2.223,2.21825,2.242,2.223,break even,0.21367521367521514,14.039999999999905,7229.6537053367665,16071.520186963631,34.34085510034987,-20.751201036479614,20.751201036479614,0.0,2.5332210526315757,True,middle_candle,0.9166666666666666,market_on_signal_1to4
XRP/USD,london,2025-11-27 09:00:00,2025-11-27 09:05:00,2025-11-27 09:25:00,long,2.200755,2.193275,2.2306750000000006,2.200755,break even,0.33988335821116633,8.826557486630835,4507.796667012639,9920.5560539114,33.71831906925523,-12.809208505077567,12.809208505077567,0.0,0.5668449197860579,True,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,london,2025-11-27 09:50:00,2025-11-27 10:00:00,2025-11-27 12:20:00,short,2.2011,2.206,2.1814999999999993,2.1814999999999993,target,0.22261596474490603,13.476122448979241,6802.865880429011,14973.788089412294,33.334042814103015,114.00233828315783,19.333832973254236,4.0,4.177551020408053,True,middle_candle,2.3333333333333335,market_on_signal_1to4
XRP/USD,new_york,2025-11-27 15:20:00,2025-11-27 15:25:00,2025-11-27 23:30:00,long,2.1975,2.182705752,2.256676991999999,2.1975,break even,0.6732308532423138,4.456123758368839,2466.301209548895,5419.696907983695,36.487071736765934,-6.9977960258907235,6.9977960258907235,0.0,2.6449468739472612,True,middle_candle,8.083333333333334,market_on_signal_1to4
XRP/USD,london,2025-11-28 08:20:00,2025-11-28 08:25:00,2025-11-28 11:05:00,long,2.21431,2.20087,2.2680699999999985,2.21431,break even,0.6069610849429247,4.942656250000119,2699.1918047611503,5976.847405200662,36.27713785598898,-7.7171767590650475,7.7171767590650475,0.0,2.5930059523810187,True,middle_candle,2.6666666666666665,market_on_signal_1to4
XRP/USD,new_york,2025-11-28 15:15:00,2025-11-28 15:20:00,2025-11-28 15:55:00,long,2.239895,2.21695,2.331675,2.239895,break even,1.0243783748791793,2.928605360645022,1570.9576183576867,3518.780114571291,36.04562255321711,-4.543373166395592,4.543373166395592,0.0,1.4210067552843662,True,middle_candle,0.5833333333333334,market_on_signal_1to4
XRP/USD,asia,2025-11-29 01:00:00,2025-11-29 01:05:00,2025-11-29 01:25:00,long,2.18335,2.18055,2.1945499999999987,2.18055,stopped out,0.1282432958526893,23.39303571428829,12824.757627939012,28000.93456696064,35.90932135822528,-72.06352554356619,36.154204185340916,-1.0,2.8428571428575236,False,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,new_york,2025-11-29 15:00:00,2025-11-29 15:05:00,2025-11-29 15:45:00,long,2.21005,2.20003,2.2501299999999995,2.21005,break even,0.4533834076152086,6.616916167664725,3368.005548095676,7443.460661568849,33.7474155919184,-9.610836236925064,9.610836236925064,0.0,1.0329341317365657,True,middle_candle,0.6666666666666666,market_on_signal_1to4
XRP/USD,new_york,2025-11-29 15:50:00,2025-11-29 15:55:00,2025-11-29 16:25:00,long,2.22,2.213,2.2480000000000007,2.213,stopped out,0.31531531531532053,9.514285714285554,4779.870072115718,10611.311560096896,33.45909050481059,-47.1601876557138,13.701097150903209,-1.0,0.5857142857142431,False,middle_candle,0.5,market_on_signal_1to4
XRP/USD,asia,2025-11-30 01:30:00,2025-11-30 01:35:00,2025-11-30 02:45:00,long,2.209,2.1997,2.2462000000000004,2.1997,stopped out,0.4210049796287952,7.1258064516128385,3445.6220295848366,7611.379063352904,32.044284875139276,-41.8719337391593,9.827648864020023,-1.0,0.9139784946236185,False,middle_candle,1.1666666666666667,market_on_signal_1to4
XRP/USD,london,2025-11-30 08:20:00,2025-11-30 08:25:00,2025-11-30 08:35:00,long,2.20707,2.1957,2.2525499999999994,2.1957,stopped out,0.5151626364365371,5.82340369393146,2707.838774227317,5976.389723433885,30.788126862964273,-38.50471267318051,7.716585810216236,-1.0,0.015831134564669565,False,three_candles,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2025-11-30 08:35:00,2025-11-30 08:40:00,2025-11-30 10:45:00,short,2.19385,2.206,2.1452499999999994,2.19385,break even,0.5538209084486225,5.416913580246866,2438.928846318403,5350.644049495628,29.632985482768852,-6.908636460898745,6.908636460898745,-0.0,0.39917695473249026,True,middle_candle,2.0833333333333335,market_on_signal_1to4
XRP/USD,new_york,2025-11-30 15:00:00,2025-11-30 15:05:00,2025-11-30 16:05:00,short,2.189,2.19947,2.147120000000001,2.19947,stopped out,0.47830059387847224,6.272206303725073,2810.4800753526897,6152.140884947038,29.42572638894198,-37.36923831706911,7.943511928127132,-1.0,0.15807067812798475,False,middle_candle,1.0,market_on_signal_1to4
XRP/USD,london,2025-12-01 09:40:00,2025-12-01 09:45:00,2025-12-01 09:55:00,long,2.05301,2.048,2.07305,2.048,stopped out,0.24403193359993175,12.293473053892317,5649.630586712592,11598.748090826819,28.304649239429853,-43.28070319103207,14.976053951602214,-1.0,0.7964071856287367,False,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,new_york,2025-12-01 15:40:00,2025-12-01 15:45:00,2025-12-01 15:50:00,short,1.98763,2.01034,1.8967900000000009,2.01034,stopped out,1.142566775506497,2.6256671070013455,1189.17781346099,2363.645497369467,27.006228143698827,-30.058116348690735,3.051888204991909,-1.0,0.15323645970937738,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,new_york,2025-12-01 15:50:00,2025-12-01 15:55:00,2025-12-01 21:10:00,long,2.01448,1.98415,2.135799999999999,2.01448,break even,1.5055994599102374,1.9925618199802342,860.6819865887983,1733.8266483434022,26.104484653238032,-2.238679659648117,2.238679659648117,0.0,0.40603363006924426,True,middle_candle,5.25,market_on_signal_1to4
XRP/USD,london,2025-12-02 08:10:00,2025-12-02 08:15:00,2025-12-02 08:45:00,short,2.007,2.0166,1.9686000000000008,2.007,break even,0.4783258594917703,6.271875000000111,2712.221277442634,5443.428103827367,26.037324263448827,-7.02843723531331,7.02843723531331,-0.0,1.276041666666699,True,middle_candle,0.5,market_on_signal_1to4
XRP/USD,london,2025-12-02 09:05:00,2025-12-02 09:10:00,2025-12-02 09:35:00,long,2.0145,2.003,2.0604999999999993,2.0145,break even,0.5708612558947552,5.255217391304419,2245.7800996860506,4524.124010817549,25.82647114638923,-5.841451572116417,5.841451572116417,0.0,0.4782608695652291,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,new_york,2025-12-02 14:55:00,2025-12-02 15:00:00,2025-12-03 05:05:00,long,2.093,2.062,2.2170000000000005,2.2170000000000005,target,1.4811275680840963,2.025483870967733,827.4589548137371,1731.871592425152,25.651227599225965,100.36875506338826,2.2361553335156032,4.0,4.2258064516128915,True,middle_candle,14.083333333333334,market_on_signal_1to4
XRP/USD,new_york,2025-12-02 15:40:00,2025-12-02 15:45:00,2025-12-02 20:25:00,long,2.15544,2.10805,2.345,2.15544,break even,2.198623018965967,1.3644903988183148,541.2793331763229,1166.6951259015734,25.651227599225965,-1.5064116414763666,1.5064116414763666,0.0,0.576094450305968,True,middle_candle,4.666666666666667,market_on_signal_1to4
XRP/USD,asia,2025-12-03 01:15:00,2025-12-03 01:20:00,2025-12-03 05:05:00,long,2.15955,2.1465,2.211749999999999,2.211749999999999,target,0.604292560950188,4.964482758620771,1962.1482950177945,4237.3573505056775,25.606035249981794,96.95295636892554,5.471184631001635,4.0,4.938697318007771,True,middle_candle,3.75,market_on_signal_1to4
XRP/USD,asia,2025-12-04 00:25:00,2025-12-04 00:30:00,2025-12-04 00:35:00,short,2.192705,2.2065,2.137525,2.192705,break even,0.6291315977297448,4.768477709314969,2285.2980495071365,5010.984459644546,31.52568659295095,-6.47007530731943,6.47007530731943,-0.0,0.4026821312069734,True,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,asia,2025-12-04 01:10:00,2025-12-04 01:15:00,2025-12-04 01:45:00,long,2.21337,2.197335,2.27751,2.197335,stopped out,0.7244608899551374,4.141010289990639,1953.9497557674802,4324.813770923067,31.331584333731588,-36.91569081287825,5.5841064791466675,-1.0,0.10165263486124217,False,middle_candle,0.5,market_on_signal_1to4
XRP/USD,london,2025-12-04 08:50:00,2025-12-04 08:55:00,2025-12-04 09:05:00,short,2.16191,2.17185,2.122150000000001,2.17185,stopped out,0.4597786216817461,6.524879275654031,3040.6552926907157,6573.623083820986,30.22411360934522,-38.71183428315313,8.487720673807909,-1.0,0.15191146881289205,False,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2025-12-05 08:15:00,2025-12-05 08:20:00,2025-12-05 08:35:00,short,2.08535,2.1003,2.025550000000001,2.08535,break even,0.7169060349581508,4.184648829431495,1943.9972294883637,4053.914622513559,29.06275858085064,-5.234327327961163,5.234327327961163,-0.0,0.4414715719063713,True,middle_candle,0.25,market_on_signal_1to4
XRP/USD,new_york,2025-12-05 15:50:00,2025-12-05 15:55:00,2025-12-05 16:40:00,short,2.07871,2.09034,2.032190000000001,2.032190000000001,target,0.5594816015701953,5.362106620808343,2485.445293294242,5166.519985623674,28.90572876101156,108.95201561241494,6.6708994316313,4.0,5.078245915735262,True,middle_candle,0.75,market_on_signal_1to4
XRP/USD,asia,2025-12-06 00:10:00,2025-12-06 00:15:00,2025-12-06 00:45:00,short,2.02275,2.033655,1.9791299999999992,2.033655,stopped out,0.5391175380051991,5.564649243466215,2950.416252121382,5967.954473978525,32.17428922938416,-39.879983627014354,7.7056943976302,-1.0,0.3759743237046959,False,middle_candle,0.5,market_on_signal_1to4
XRP/USD,asia,2025-12-06 01:15:00,2025-12-06 01:20:00,2025-12-06 03:15:00,long,2.0385,2.025195,2.0917199999999996,2.0385,break even,0.6526857983811577,4.596392333709166,2328.289343898821,4746.217827537746,30.97788972057358,-6.128214329223751,6.128214329223751,0.0,0.4885381435550544,True,middle_candle,1.9166666666666667,market_on_signal_1to4
XRP/USD,london,2025-12-06 08:20:00,2025-12-06 08:25:00,2025-12-06 09:05:00,short,2.02365,2.0311,1.9938500000000001,2.02365,break even,0.36814666567835136,8.14892617449669,4133.428629623783,8364.612846338168,30.794043290697008,-10.800208116434362,10.800208116434362,-0.0,0.9114093959731696,True,middle_candle,0.6666666666666666,market_on_signal_1to4
XRP/USD,london,2025-12-06 09:10:00,2025-12-06 09:15:00,2025-12-06 10:00:00,long,2.02597,2.0181,2.0574500000000002,2.02597,break even,0.3884559001367268,7.722884371029181,3871.6692563156194,7843.885763217755,30.470037047204094,-10.127856511778049,10.127856511778049,0.0,0.5120711562896739,True,middle_candle,0.75,market_on_signal_1to4
XRP/USD,london,2025-12-07 08:25:00,2025-12-07 08:30:00,2025-12-07 09:20:00,long,2.03085,2.028045,2.04207,2.03085,break even,0.1381195066105299,21.720320855615388,10754.43898461718,21840.6524119098,30.166201351850614,-28.200180424440596,28.200180424440596,0.0,3.1194295900178974,True,middle_candle,0.8333333333333334,market_on_signal_1to4
XRP/USD,new_york,2025-12-08 15:05:00,2025-12-08 15:10:00,2025-12-08 15:50:00,short,2.08053,2.09545,2.02085,2.08053,break even,0.7171249633506868,4.183371313672909,1965.1605857317331,4088.5755534324426,29.320195939117546,-5.279080776125494,5.279080776125494,-0.0,0.8733243967828457,True,middle_candle,0.6666666666666666,market_on_signal_1to4
XRP/USD,asia,2025-12-09 00:30:00,2025-12-09 00:35:00,2025-12-09 01:15:00,short,2.07229,2.08168,2.034730000000001,2.07229,break even,0.4531219086131665,6.620734824281301,3105.625507543577,6435.75668302748,29.16182351583353,-8.309710543729329,8.309710543729329,-0.0,0.9893503727369788,True,middle_candle,0.6666666666666666,market_on_signal_1to4
XRP/USD,asia,2025-12-09 01:00:00,2025-12-09 01:05:00,2025-12-09 01:20:00,short,2.06825,2.0749,2.0416499999999997,2.0749,stopped out,0.3215278617188466,9.330451127819485,4385.236618922306,9069.765637086059,29.16182351583353,-40.87250974211798,11.710686226284446,-1.0,0.4661654135338135,False,middle_candle,0.25,market_on_signal_1to4
XRP/USD,london,2025-12-09 09:35:00,2025-12-09 09:45:00,2025-12-09 10:10:00,short,2.0584,2.065,2.031999999999999,2.0584,break even,0.3206373882627362,9.356363636363405,4194.902561705679,8634.787433014968,27.686356907258155,-11.1490517291018,11.1490517291018,-0.0,0.636363636363618,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,asia,2025-12-10 00:15:00,2025-12-10 00:20:00,2025-12-10 00:50:00,short,2.09812,2.109975,2.0507000000000013,2.09812,break even,0.5650296455874653,5.309455925769839,2307.2024762029473,4840.787659370928,27.35188535538531,-6.250320861121602,6.250320861121602,-0.0,0.5541965415436997,True,middle_candle,0.5,market_on_signal_1to4
XRP/USD,london,2025-12-10 09:45:00,2025-12-10 09:50:00,2025-12-10 10:15:00,long,2.08545,2.075765,2.1241899999999987,2.08545,break even,0.4644081613080976,6.459834796076592,2804.788407800947,5849.245985048485,27.16437572955139,-7.552420551107447,7.552420551107447,0.0,1.3990707279298693,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,asia,2025-12-11 00:45:00,2025-12-11 00:50:00,2025-12-11 01:15:00,short,2.02465,2.04245,1.9534499999999988,2.02465,break even,0.8791643000024824,3.412331460674107,1513.3597254504446,3064.0237681332424,26.937803113018308,-3.9562015573772054,3.9562015573772054,-0.0,0.589887640449427,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,asia,2025-12-12 00:45:00,2025-12-12 00:50:00,2025-12-12 01:10:00,short,2.0306,2.0361,2.0086000000000017,2.0306,break even,0.27085590465870263,11.076000000000773,4876.203102963438,9901.618020877559,26.81911706629704,-12.784756124335171,12.784756124335171,-0.0,2.4863636363638286,True,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,asia,2025-12-12 01:55:00,2025-12-12 02:00:00,2025-12-12 02:05:00,short,2.02652,2.03185,2.0052000000000008,2.03185,stopped out,0.263012454848698,11.40630393996283,4959.770053014571,10051.07320783509,26.435574382566845,-39.413303828306674,12.97772944573983,-1.0,0.30393996247654875,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,london,2025-12-12 09:25:00,2025-12-12 09:30:00,2025-12-12 09:40:00,short,2.025405,2.032,1.9990250000000005,2.032,stopped out,0.32561388956776083,9.213366186505057,3829.139540215026,7755.5583704492155,25.25317526771774,-35.26698535059264,10.0138100828749,-1.0,0.0,False,three_candles,0.16666666666666666,market_on_signal_1to4
XRP/USD,new_york,2025-12-12 15:50:00,2025-12-12 15:55:00,2025-12-12 18:45:00,short,1.99213,2.0237,1.8658500000000005,2.0237,stopped out,1.584735935907791,1.893059866962313,766.3973933227752,1526.7632391601,24.19516570719992,-26.1664895485262,1.9713238413262828,-1.0,0.6376306620209078,False,middle_candle,2.8333333333333335,market_on_signal_1to4
XRP/USD,asia,2025-12-13 01:20:00,2025-12-13 01:25:00,2025-12-13 02:10:00,short,2.01375,2.01761,1.99831,2.01761,stopped out,0.1916821849782731,15.650906735751398,6064.811145270512,12213.013443788492,23.41017102074402,-39.179351178253704,15.769180157509684,-1.0,0.8121761658030852,False,middle_candle,0.75,market_on_signal_1to4
XRP/USD,london,2025-12-13 08:10:00,2025-12-13 08:15:00,2025-12-13 09:45:00,long,2.039335,2.03285,2.065275,2.03285,stopped out,0.3179958172639647,9.434086353122483,3428.649265288575,6992.164449427276,22.234790485396662,-31.262922764251357,9.028132278854695,-1.0,0.9506553585196804,False,middle_candle,1.5,market_on_signal_1to4
XRP/USD,asia,2025-12-14 00:30:00,2025-12-14 00:35:00,2025-12-14 04:20:00,long,2.0256,2.018635,2.0534599999999985,2.018635,stopped out,0.34384873617691875,8.724766690596253,3057.703202077509,6193.683606128202,21.29690280246883,-29.294053798263747,7.997150995794919,-1.0,1.134242641780419,False,middle_candle,3.75,market_on_signal_1to4
XRP/USD,london,2025-12-14 08:05:00,2025-12-14 08:10:00,2025-12-14 08:15:00,long,2.0227,2.01995,2.033699999999999,2.01995,stopped out,0.13595688930636318,22.06581818181972,7424.7567958262935,15018.055570917842,20.418081188520883,-39.80907138134203,19.390990192821146,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,new_york,2025-12-14 15:40:00,2025-12-14 15:45:00,2025-12-14 16:00:00,long,1.996,1.99225,2.0109999999999997,1.99225,stopped out,0.187875751503002,15.96800000000034,5126.349079221596,10232.192762126306,19.223809047080575,-32.435396163968605,13.211587116888031,-1.0,1.0666666666666904,False,middle_candle,0.25,market_on_signal_1to4
XRP/USD,new_york,2025-12-14 16:20:00,2025-12-14 16:25:00,2025-12-14 16:35:00,long,2.002185,1.9943,2.0337249999999996,1.9943,stopped out,0.39381975192102225,7.617698161065392,2314.6160002741976,4634.289436508994,18.25074716216186,-24.23444196137803,5.98369479921617,-1.0,0.13887127457201032,False,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,asia,2025-12-15 00:55:00,2025-12-15 01:00:00,2025-12-15 01:20:00,long,1.98505,1.9795,2.00725,1.9795,stopped out,0.2795899347623457,10.730000000000109,3157.425928526241,6267.6483394210145,17.52371390332046,-25.616366571160924,8.092652667840463,-1.0,0.7117117117117405,False,middle_candle,0.3333333333333333,market_on_signal_1to4
XRP/USD,london,2025-12-15 09:20:00,2025-12-15 09:25:00,2025-12-15 10:15:00,long,1.99815,1.993535,2.01661,1.993535,stopped out,0.23096364136826744,12.989057421451687,3630.6008464107013,7254.485081255543,16.755222906185516,-26.12205794020958,9.366835034024064,-1.0,0.8342361863487882,False,middle_candle,0.8333333333333334,market_on_signal_1to4
XRP/USD,new_york,2025-12-15 14:30:00,2025-12-15 14:35:00,2025-12-15 14:35:00,short,1.9661,1.978485,1.9165599999999996,1.978485,stopped out,0.6299272671786832,4.762454582155798,1289.5891132804982,2535.4611556207874,15.971561167979086,-19.24529405375485,3.2737328857757637,-1.0,0.0,False,middle_candle,0.0,market_on_signal_1to4
XRP/USD,new_york,2025-12-15 15:15:00,2025-12-15 15:20:00,2025-12-15 15:25:00,short,1.9213,1.952369458,1.7970221680000003,1.9213,break even,1.6171060219642919,1.8551659317648896,495.47701625070783,951.9599913224849,15.394202346366654,-1.229150256404614,1.229150256404614,-0.0,0.2579703836481512,True,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,asia,2025-12-16 00:05:00,2025-12-16 00:10:00,2025-12-16 00:20:00,short,1.8917,1.89797,1.86662,1.8917,break even,0.3314479040016915,9.051196172248806,2449.3345835206605,4633.406231646033,15.357327838674536,-5.982554424102025,5.982554424102025,-0.0,0.5956937799043134,True,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,asia,2025-12-16 00:45:00,2025-12-16 00:50:00,2025-12-16 05:55:00,short,1.88465,1.89566,1.84061,1.88465,break even,0.5841933515506839,5.135286103542251,1378.5514265169388,2598.0869459851488,15.177851205951447,-3.354593958704846,3.354593958704846,-0.0,2.916893732970027,True,middle_candle,5.083333333333333,market_on_signal_1to4
