entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
3313,3341,2020-08-10 11:00:00+00:00,2020-08-11 15:00:00+00:00,1,11694.00715,11528.5404,11532.0,1.3853861035137085,14307.620336003329,1.4436408701714758,-226.96371368995327,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",28.0
3342,3346,2020-08-11 16:00:00+00:00,2020-08-11 20:00:00+00:00,1,11494.94745,11330.09995,11333.5,1.4045079431833303,13789.634337398107,1.4239862506344974,-214.8736866966064,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",4.0
3347,3364,2020-08-11 21:00:00+00:00,2020-08-12 14:00:00+00:00,1,11220.865249999999,11581.485511699995,11099.5,1.0816033104042393,17509.102833642548,1.849106766557989,532.4205960490452,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",17.0
3383,3431,2020-08-13 09:00:00+00:00,2020-08-15 09:00:00+00:00,1,11430.4281,11905.427300000001,11162.0,2.3483643626610906,8517.734767746031,0.8516565963101504,329.0200817368369,time_cap,48.0
3435,3443,2020-08-15 13:00:00+00:00,2020-08-15 21:00:00+00:00,1,11773.03085,11943.539262979997,11715.0,0.4929134284906694,41915.646335528654,4.057507636024688,533.2882353125555,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",8.0
3458,3461,2020-08-16 12:00:00+00:00,2020-08-16 15:00:00+00:00,1,11775.03145,11846.570762260002,11750.0,0.21258074856352424,102207.5684655906,9.408189657410826,478.8418373125632,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",3.0
3476,3483,2020-08-17 06:00:00+00:00,2020-08-17 13:00:00+00:00,1,11818.04435,12149.031596780002,11706.5,0.9438477864571572,24034.64352345307,2.11898573975284,633.187090770034,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",7.0
3509,3522,2020-08-18 15:00:00+00:00,2020-08-19 04:00:00+00:00,1,11952.08455,11786.463,11790.0,1.356119506366775,17661.731991162887,1.4747962776217758,-320.90790688760336,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",13.0
3523,3524,2020-08-19 05:00:00+00:00,2020-08-19 06:00:00+00:00,1,11774.531299999999,11702.98805,11706.5,0.5777835080365258,40343.144329050876,3.461504131186738,-303.0811927713566,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3576,3577,2020-08-21 10:00:00+00:00,2020-08-21 11:00:00+00:00,1,11797.538199999999,11766.469000000001,11790.0,0.06389638136538563,227034.41070120173,20.0,-872.8229754887167,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3578,3582,2020-08-21 12:00:00+00:00,2020-08-21 16:00:00+00:00,1,11731.01825,11676.995850000001,11680.5,0.43063823551718683,48666.823776046964,4.644269447180055,-284.81418558397365,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",4.0
3587,3588,2020-08-21 21:00:00+00:00,2020-08-21 22:00:00+00:00,1,11630.4881,11530.03995,11566.0,0.5544745796180341,36770.24609860343,3.6070183801352225,-361.96416246913424,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3591,3639,2020-08-22 01:00:00+00:00,2020-08-24 01:00:00+00:00,1,11439.4308,11636.00815,11293.0,1.2800531998497695,15362.047784689243,1.5624350614761366,235.0867887712281,time_cap,48.0
3891,3893,2020-09-03 13:00:00+00:00,2020-09-03 15:00:00+00:00,1,10834.2493,10526.34115,10529.5,2.812832634375503,7158.0554614296025,0.7110270179455715,-213.1012588091306,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
3894,3901,2020-09-03 16:00:00+00:00,2020-09-03 23:00:00+00:00,1,10685.2046,10526.34115,10529.5,1.4571981148587378,13524.728917777427,1.3724969718299986,-218.3728291248044,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",7.0
5080,5128,2020-10-23 02:00:00+00:00,2020-10-25 02:00:00+00:00,1,12914.37315,13132.55905,12701.5,1.648342877563511,11691.4169297089,1.2133397894473807,114.04788237595534,time_cap,48.0
5167,5168,2020-10-26 17:00:00+00:00,2020-10-26 18:00:00+00:00,1,12851.8544,12883.55137472,12840.0,0.09223882897397413,194995.59589463024,20.0,244.20369368765964,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
5208,5256,2020-10-28 10:00:00+00:00,2020-10-30 10:00:00+00:00,1,13605.58045,13281.514350000001,12769.0,6.148803816745647,3250.708198300803,0.32526651680660257,-83.56707750513246,time_cap,48.0
5317,5322,2020-11-01 23:00:00+00:00,2020-11-02 04:00:00+00:00,1,13700.1088,13644.40545,13648.5,0.376703577711733,52616.523958250495,5.309214242532284,-280.23382411083793,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",5.0
5327,5328,2020-11-02 09:00:00+00:00,2020-11-02 10:00:00+00:00,1,13449.0335,13555.932,13413.5,0.26420857677244647,72898.33437237231,7.569776971027437,490.6893303746925,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
5331,5365,2020-11-02 13:00:00+00:00,2020-11-03 23:00:00+00:00,1,13311.9924,13901.797809119997,13114.0,1.487323565479193,13609.50925821861,1.3446973116139866,576.7071364701346,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",34.0
5374,5398,2020-11-04 08:00:00+00:00,2020-11-05 08:00:00+00:00,1,13595.077299999999,14534.447557239997,13280.5,2.3139059312299683,9246.33876361748,0.8643393722306117,624.6354440503047,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",24.0
5453,5454,2020-11-07 15:00:00+00:00,2020-11-07 16:00:00+00:00,1,15314.092849999999,15196.939550000001,15201.5,0.7352237648212973,30799.370312656585,2.72026027407604,-276.62849318055044,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
5457,5505,2020-11-07 19:00:00+00:00,2020-11-09 19:00:00+00:00,1,14954.985149999999,15349.89365,13531.0,9.52180918748688,2320.0603555537277,0.2100441166819754,53.36106342760634,time_cap,48.0
5526,5574,2020-11-10 16:00:00+00:00,2020-11-12 16:00:00+00:00,1,15177.5519,16119.66265,14825.0,2.3228508940233,9556.31469630961,0.861010926334533,555.3463664124741,time_cap,48.0
5598,5646,2020-11-13 16:00:00+00:00,2020-11-15 16:00:00+00:00,1,16104.83,15988.2021,15630.0,2.9483701473408903,7905.583662803512,0.6783408798938568,-78.82366012921362,time_cap,48.0
5648,5649,2020-11-15 18:00:00+00:00,2020-11-15 19:00:00+00:00,1,15882.7634,15867.73825,15872.5,0.06461973739405966,231509.395484573,20.0,-499.58243862500524,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
5650,5664,2020-11-15 20:00:00+00:00,2020-11-16 10:00:00+00:00,1,15857.7559,16291.63464292,15711.5,0.9222988480986778,24018.001016561226,2.1684945222722627,623.5999763516401,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",14.0
5735,5757,2020-11-19 09:00:00+00:00,2020-11-20 07:00:00+00:00,1,17555.265,18284.073131999998,17310.5,1.3942540884458277,16782.43213903239,1.4344587665720214,567.3286554004314,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",22.0
5797,5805,2020-11-21 23:00:00+00:00,2020-11-22 07:00:00+00:00,1,18670.09935,18324.00115,18329.5,1.8243038969152587,13448.215495343564,1.0963085719335623,-291.22868486084246,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",8.0
5807,5809,2020-11-22 09:00:00+00:00,2020-11-22 11:00:00+00:00,1,18266.4783,17711.18505,17716.5,3.010861157621165,7954.924957055542,0.6642617826921549,-256.4523563107476,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
5810,5814,2020-11-22 12:00:00+00:00,2020-11-22 16:00:00+00:00,1,17933.378399999998,18578.43839591999,17716.5,1.2093560686813913,19380.78491467275,1.6537726578580607,647.4981856751624,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",4.0
5823,5871,2020-11-23 01:00:00+00:00,2020-11-25 01:00:00+00:00,1,18169.94935,19104.267,17667.0,2.768028354465385,8935.337018430051,0.722535951184748,337.85300086934865,time_cap,48.0
5874,5897,2020-11-25 04:00:00+00:00,2020-11-26 03:00:00+00:00,1,18846.152149999998,18044.585,18050.0,4.224481176121663,6014.696519202931,0.4734309176958209,-268.15032205529474,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",23.0
5898,5901,2020-11-26 04:00:00+00:00,2020-11-26 07:00:00+00:00,1,17939.3802,17661.6999,17667.0,1.5183367371856002,16381.525238894534,1.3172308559873316,-276.5033971389429,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",3.0
5903,5911,2020-11-26 09:00:00+00:00,2020-11-26 17:00:00+00:00,1,16899.068199999998,16560.53035,16565.5,1.973885163680196,12320.70904354242,1.0132301700222086,-264.2708644550947,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",8.0
5928,5974,2020-11-27 10:00:00+00:00,2020-11-29 08:00:00+00:00,1,16653.49455,18002.575806539997,16202.0,2.7111099634040436,8775.417957701244,0.7377052303289162,694.8840472072548,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",46.0
6027,6028,2020-12-01 13:00:00+00:00,2020-12-01 14:00:00+00:00,1,18579.5722,19285.001563359994,18342.5,1.2759830928722822,19734.502199312108,1.567418887579404,724.1441018973451,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
6043,6091,2020-12-02 05:00:00+00:00,2020-12-04 05:00:00+00:00,1,18540.06035,19202.73745,18090.5,2.4248052137543326,10981.987008819477,0.8248085201464058,371.7403894350344,time_cap,48.0
