entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
4025,4026,2024-11-14 16:00:00+00:00,2024-11-14 17:00:00+00:00,-1,68.79935369491578,68.69866328200342,68.86000061035156,0.08815041447150143,111478.12452730665,20.0,29.476523326892035,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
4113,4117,2024-11-20 16:00:00+00:00,2024-11-21 08:00:00+00:00,-1,69.63910566101075,69.680901663208,70.1500015258789,0.7336335813315865,15275.698638335958,2.7261565594773987,-27.504508901673244,time_cap,4.0
4217,4221,2024-11-27 16:00:00+00:00,2024-11-27 20:00:00+00:00,-1,68.87933152542115,68.78063013687134,70.30000305175781,2.0625512688263203,5406.777833904185,0.9696728659443627,1.264216423986265,time_cap,4.0
4296,4297,2024-12-04 16:00:00+00:00,2024-12-04 17:00:00+00:00,-1,69.88903066101075,68.66768183688448,70.51000213623047,0.8885106422947461,12553.912562736483,2.250957844280428,204.45338702410106,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
4411,4415,2024-12-11 16:00:00+00:00,2024-12-11 20:00:00+00:00,1,69.53085513687134,70.28890455932617,68.68000030517578,1.223708280332021,9449.304114653789,1.6343764540494512,91.61860379552448,time_cap,4.0
4526,4530,2024-12-18 16:00:00+00:00,2024-12-18 20:00:00+00:00,1,71.12132847366333,69.99899064407349,69.18000030517578,2.7296005433959665,4303.350878386876,0.7327079432332425,-73.03277013836737,time_cap,4.0
4604,4607,2024-12-26 16:00:00+00:00,2024-12-26 19:00:00+00:00,-1,70.13895566101074,69.57773343259247,70.43000030517578,0.4149543451597589,27955.75824450136,4.819807343456045,190.2774460143054,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",3.0
4690,4694,2025-01-02 16:00:00+00:00,2025-01-02 20:00:00+00:00,1,73.50204735794067,73.07806847457886,70.87000274658203,3.5809133295853544,3345.771635642327,0.558516729091454,-23.302625436584915,time_cap,4.0
4782,4786,2025-01-08 16:00:00+00:00,2025-01-08 20:00:00+00:00,-1,74.05777783050537,73.42202152633666,75.29000091552734,1.663867214382447,7172.635468616115,1.2020189968959214,53.00397916067485,time_cap,4.0
4897,4898,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,-1,78.62640652542115,79.49384222106933,79.08999633789062,0.58961083553983,20420.79322413508,3.3920679191196683,-249.92989489138597,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
5000,5002,2025-01-23 16:00:00+00:00,2025-01-23 18:00:00+00:00,-1,75.63730566101074,74.59429222133514,76.16999816894531,0.7042721885440724,16386.365035005816,2.8398111306007405,206.43449605813802,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",2.0
5092,5093,2025-01-29 16:00:00+00:00,2025-01-29 17:00:00+00:00,1,73.50204735794067,72.90812130508424,72.93000030517578,0.7782736309087137,15358.775735013864,2.569790264723214,-142.46114214348205,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
5207,5211,2025-02-05 16:00:00+00:00,2025-02-05 20:00:00+00:00,-1,71.61850738983155,71.24136722106934,73.3499984741211,2.4176587133612655,4826.325489544536,0.8272466204377559,19.638893748674292,time_cap,4.0
5322,5326,2025-02-12 16:00:00+00:00,2025-02-12 20:00:00+00:00,-1,71.97840000000001,71.311387915802,73.19999694824219,1.697171579588015,6898.351234266067,1.1784312346813492,55.68622896732492,time_cap,4.0
5432,5436,2025-02-20 16:00:00+00:00,2025-02-21 08:00:00+00:00,1,72.76181986312866,71.89842216949464,71.8499984741211,1.2531591303279472,9431.410451164264,1.5959665070441669,-123.16443045615695,time_cap,4.0
5513,5517,2025-02-26 16:00:00+00:00,2025-02-26 20:00:00+00:00,-1,68.68938608474731,68.80063277893066,69.27999877929688,0.8598310863062295,13459.305487023265,2.326038255480913,-37.962420240583235,time_cap,4.0
5628,5632,2025-03-05 16:00:00+00:00,2025-03-05 20:00:00+00:00,-1,65.77026391525268,66.48994222106933,68.0999984741211,3.542230820101855,3245.639542208844,0.5646159444636336,-39.430855003228295,time_cap,4.0
5743,5747,2025-03-12 15:00:00+00:00,2025-03-12 19:00:00+00:00,1,67.690299168396,67.65969630508422,66.1500015258789,2.2755072166031147,5017.757194543962,0.878924920741674,-8.288481401177652,time_cap,4.0
5858,5862,2025-03-19 15:00:00+00:00,2025-03-19 19:00:00+00:00,1,67.11012333679199,67.20983435592652,66.20999908447266,1.3412644882234213,8500.46045701722,1.491130211498487,2.4217014338246434,time_cap,4.0
5960,5964,2025-03-26 15:00:00+00:00,2025-03-26 19:00:00+00:00,1,70.00099735794068,69.68908608474732,69.05999755859375,1.3442662745721325,8485.081685950032,1.487800473635018,-47.967340749188075,time_cap,4.0
6075,6079,2025-04-02 15:00:00+00:00,2025-04-02 19:00:00+00:00,1,71.40141125259399,71.81844433898927,71.02999877929688,0.5201752553365948,21743.19971947773,3.8448580156044545,100.82712381273333,time_cap,4.0
6190,6192,2025-04-09 15:00:00+00:00,2025-04-09 17:00:00+00:00,-1,56.07317315254212,58.287481457901,58.27000045776367,3.9177866735761127,2938.3755861907125,0.5104923178919342,-119.6310075021791,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",2.0
6305,6309,2025-04-16 15:00:00+00:00,2025-04-16 19:00:00+00:00,1,62.51875,62.731175,60.439998626708984,3.325004695856863,3390.270910769349,0.6015029099032878,7.444160221342658,time_cap,4.0
6382,6386,2025-04-23 15:00:00+00:00,2025-04-23 19:00:00+00:00,-1,62.46125554237366,62.318689236831666,65.08999633789062,4.208594228038906,2682.025020083108,0.4752180637124401,2.90690023065273,time_cap,4.0
