dataset,config,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,pooled_win%,pooled_RR,tr/day,verdict
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=1.0,0.642147601219385,0.6421,56,-1.377474630387886,48.214285714285715,-0.7713857930172208,-5.193512345234903,17,10.859251803110324,58.82352941176471,1.8460728065287535,-1.0929441973174887,50.68493150684932,1.0426479964898032,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=1.5,0.642147601219385,0.9632,56,-4.9203657902493365,42.857142857142854,-2.7554048425396327,-7.33597654576,17,11.13868836079425,52.94117647058824,1.8935770213350134,-1.092944197317414,45.20547945205479,1.1488743058914996,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=2.0,0.642147601219385,1.2843,56,-5.033755253551102,42.857142857142854,-2.8189029419886213,-7.71691738392442,17,12.331085470580387,52.94117647058824,2.09628452999866,-1.092944197317477,45.20547945205479,1.1591706126913162,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=ON R=3.0,0.642147601219385,1.9264,56,-3.7916543708506327,42.857142857142854,-2.1233264476763547,-7.510731529974326,17,12.24056752086097,52.94117647058824,2.080896478546368,-1.0929441973174323,45.20547945205479,1.2090277905900122,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=1.0,0.642147601219385,0.6421,56,-1.377474630387886,48.214285714285715,-0.7713857930172208,-5.193512345234903,17,10.859251803110324,58.82352941176471,1.8460728065287535,-1.0929441973174887,50.68493150684932,1.0426479964898032,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=1.5,0.642147601219385,0.9632,56,-4.9203657902493365,42.857142857142854,-2.7554048425396327,-7.33597654576,17,11.13868836079425,52.94117647058824,1.8935770213350134,-1.092944197317414,45.20547945205479,1.1488743058914996,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=2.0,0.642147601219385,1.2843,56,-5.033755253551102,42.857142857142854,-2.8189029419886213,-7.71691738392442,17,12.331085470580387,52.94117647058824,2.09628452999866,-1.092944197317477,45.20547945205479,1.1591706126913162,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=ON cap=OFF R=3.0,0.642147601219385,1.9264,56,-3.7916543708506327,42.857142857142854,-2.1233264476763547,-7.510731529974326,17,12.24056752086097,52.94117647058824,2.080896478546368,-1.0929441973174323,45.20547945205479,1.2090277905900122,0.10372387662068558,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=1.0,0.6295724545271495,0.6296,72,-2.395715059059386,47.22222222222222,-1.7249148425227623,-5.674288976375603,23,8.685448482852893,56.52173913043478,1.9976531510561557,-1.4887393410054615,49.473684210526315,1.0353502926594338,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=1.5,0.6295724545271495,0.9444,72,-7.34586436840694,41.66666666666667,-5.289022345252992,-9.511803664563176,23,12.011468234535009,56.52173913043478,2.7626376939430486,-1.4887393410054488,45.26315789473684,1.065921863501869,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=2.0,0.6295724545271495,1.2591,72,-5.711835330755523,41.66666666666667,-4.112521438143979,-8.975379660543432,23,8.084123719744126,52.17391304347826,1.8593484555411433,-1.5132015362387228,44.21052631578947,1.1302186683506077,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=ON R=3.0,0.6295724545271495,1.8887,72,-6.178863683524444,41.66666666666667,-4.4487818521375955,-9.615146421030452,23,8.237819794807523,52.17391304347826,1.8946985528057292,-1.5132015362387228,44.21052631578947,1.1127919922311609,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=1.0,0.6295724545271495,0.6296,72,-2.395715059059386,47.22222222222222,-1.7249148425227623,-5.674288976375603,23,8.685448482852893,56.52173913043478,1.9976531510561557,-1.4887393410054615,49.473684210526315,1.0353502926594338,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=1.5,0.6295724545271495,0.9444,72,-7.34586436840694,41.66666666666667,-5.289022345252992,-9.511803664563176,23,12.011468234535009,56.52173913043478,2.7626376939430486,-1.4887393410054488,45.26315789473684,1.065921863501869,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=2.0,0.6295724545271495,1.2591,72,-5.711835330755523,41.66666666666667,-4.112521438143979,-8.975379660543432,23,8.084123719744126,52.17391304347826,1.8593484555411433,-1.5132015362387228,44.21052631578947,1.1302186683506077,0.13498312710911137,FAIL
NQ,main depth=0.15 ext9:30-12:00ET smt=OFF cap=OFF R=3.0,0.6295724545271495,1.8887,72,-6.178863683524444,41.66666666666667,-4.4487818521375955,-9.615146421030452,23,8.237819794807523,52.17391304347826,1.8946985528057292,-1.5132015362387228,44.21052631578947,1.1127919922311609,0.13498312710911137,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=1.0,0.5961905179405125,0.5962,46,5.183722602085926,54.347826086956516,2.384512396959515,-2.748088723048501,15,-2.5259941687932344,46.666666666666664,-0.37889912531898773,-1.2119184838458557,52.459016393442624,1.0655892162277818,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=1.5,0.5961905179405125,0.8943,46,-2.8271756417196072,43.47826086956522,-1.3005007951910175,-5.109678023254957,15,-8.98494069449577,40.0,-1.3477411041743603,-1.8156729151249547,42.62295081967213,1.0883346779891245,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=2.0,0.5961905179405125,1.1924,46,-0.12265384285084387,43.47826086956522,-0.05642076771138482,-4.54630096616767,15,-7.041576632910074,40.0,-1.0562364949365133,-1.8156729151249087,42.62295081967213,1.238587166133656,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=ON R=3.0,0.5961905179405125,1.7886,46,-0.8593859356789598,43.47826086956522,-0.3953175304123202,-5.041870041416057,15,-9.146183924687648,40.0,-1.371927588703148,-1.8156729151248971,42.62295081967213,1.1752654211619518,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=1.0,0.5961905179405125,0.5962,46,5.183722602085926,54.347826086956516,2.384512396959515,-2.748088723048501,15,-2.5259941687932344,46.666666666666664,-0.37889912531898773,-1.2119184838458557,52.459016393442624,1.0655892162277818,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=1.5,0.5961905179405125,0.8943,46,-2.8271756417196072,43.47826086956522,-1.3005007951910175,-5.109678023254957,15,-8.98494069449577,40.0,-1.3477411041743603,-1.8156729151249547,42.62295081967213,1.0883346779891245,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=2.0,0.5961905179405125,1.1924,46,-0.12265384285084387,43.47826086956522,-0.05642076771138482,-4.54630096616767,15,-7.041576632910074,40.0,-1.0562364949365133,-1.8156729151249087,42.62295081967213,1.238587166133656,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=ON cap=OFF R=3.0,0.5961905179405125,1.7886,46,-0.8593859356789598,43.47826086956522,-0.3953175304123202,-5.041870041416057,15,-9.146183924687648,40.0,-1.371927588703148,-1.8156729151248971,42.62295081967213,1.1752654211619518,0.08667337635427151,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=1.0,0.63404056761727,0.634,69,1.8321374429022241,50.72463768115942,1.2641748356025273,-5.293995738911185,22,-1.4147206568916524,45.45454545454545,-0.31123854451616806,-1.7817275541680135,49.45054945054945,1.0732247193912672,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=1.5,0.63404056761727,0.9511,69,-2.8342170661272195,44.927536231884055,-1.9556097756277868,-5.804644647455762,22,-8.04468029803105,40.909090909090914,-1.7698296655668355,-2.5662984071269346,43.956043956043956,1.0519074633914296,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=2.0,0.63404056761727,1.2681,69,-1.9823832631394696,44.927536231884055,-1.3678444515662358,-5.938115903207356,22,-6.642469050214706,40.909090909090914,-1.4613431910472374,-2.2603131991053216,43.956043956043956,1.1064344717286683,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=ON R=3.0,0.63404056761727,1.9021,69,-0.9744143221341801,44.927536231884055,-0.6723458822725847,-5.4345238448720465,22,-8.405334834238685,40.909090909090914,-1.8491736635325107,-2.6449990689974396,43.956043956043956,1.1250203880421503,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=1.0,0.63404056761727,0.634,69,1.8321374429022241,50.72463768115942,1.2641748356025273,-5.293995738911185,22,-1.4147206568916524,45.45454545454545,-0.31123854451616806,-1.7817275541680135,49.45054945054945,1.0732247193912672,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=1.5,0.63404056761727,0.9511,69,-2.8342170661272195,44.927536231884055,-1.9556097756277868,-5.804644647455762,22,-8.04468029803105,40.909090909090914,-1.7698296655668355,-2.5662984071269346,43.956043956043956,1.0519074633914296,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=2.0,0.63404056761727,1.2681,69,-1.9823832631394696,44.927536231884055,-1.3678444515662358,-5.938115903207356,22,-6.642469050214706,40.909090909090914,-1.4613431910472374,-2.2603131991053216,43.956043956043956,1.1064344717286683,0.12929962702030667,FAIL
NQ,main depth=0.35 tight9:30-11:00ET smt=OFF cap=OFF R=3.0,0.63404056761727,1.9021,69,-0.9744143221341801,44.927536231884055,-0.6723458822725847,-5.4345238448720465,22,-8.405334834238685,40.909090909090914,-1.8491736635325107,-2.6449990689974396,43.956043956043956,1.1250203880421503,0.12929962702030667,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=1.0,0.612881486233831,0.6129,56,-0.5298403903457906,50.0,-0.296710618593643,-4.744249608221377,19,9.916546334966991,57.89473684210527,1.884143803643723,-1.1236983417967232,52.0,1.0188884316450164,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=1.5,0.612881486233831,0.9193,56,-5.203929195128629,42.857142857142854,-2.9142003492720336,-7.926745119372722,19,9.344132915015507,52.63157894736842,1.7753852538529458,-1.744494527308185,45.33333333333333,1.1277492678374368,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=2.0,0.612881486233831,1.2258,56,-3.8646385276120845,42.857142857142854,-2.1641975754627674,-7.380184550121975,19,9.412950879776059,52.63157894736842,1.7884606671574543,-1.744494527308273,45.33333333333333,1.180192604745623,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=ON R=3.0,0.612881486233831,1.8386,56,-4.744137174602299,42.857142857142854,-2.6567168177772826,-7.940360029349254,19,10.759524076950152,52.63157894736842,2.0443095746205397,-1.7444945273082169,45.33333333333333,1.1639786097454137,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=1.0,0.612881486233831,0.6129,56,-0.5298403903457906,50.0,-0.296710618593643,-4.744249608221377,19,9.916546334966991,57.89473684210527,1.884143803643723,-1.1236983417967232,52.0,1.0188884316450164,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=1.5,0.612881486233831,0.9193,56,-5.203929195128629,42.857142857142854,-2.9142003492720336,-7.926745119372722,19,9.344132915015507,52.63157894736842,1.7753852538529458,-1.744494527308185,45.33333333333333,1.1277492678374368,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=2.0,0.612881486233831,1.2258,56,-3.8646385276120845,42.857142857142854,-2.1641975754627674,-7.380184550121975,19,9.412950879776059,52.63157894736842,1.7884606671574543,-1.744494527308273,45.33333333333333,1.180192604745623,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=ON cap=OFF R=3.0,0.612881486233831,1.8386,56,-4.744137174602299,42.857142857142854,-2.6567168177772826,-7.940360029349254,19,10.759524076950152,52.63157894736842,2.0443095746205397,-1.7444945273082169,45.33333333333333,1.1639786097454137,0.10656562666508793,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=1.0,0.6318065110722098,0.6318,83,-0.39504577433565946,49.39759036144578,-0.3278879926985945,-5.556796973689527,27,9.38859705101829,55.55555555555556,2.5349212037749425,-1.4931694412470513,50.90909090909091,1.0559895246287667,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=1.5,0.6318065110722098,0.9477,83,-3.458608781334615,44.57831325301205,-2.870645288507734,-8.871558068540692,27,7.7240573166788336,51.85185185185185,2.085495475503274,-2.064301193154092,46.36363636363636,1.1212471056134572,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=2.0,0.6318065110722098,1.2636,83,-1.8108583884845155,44.57831325301205,-1.5030124624421437,-8.097786877730327,27,4.3848883578413265,48.148148148148145,1.183919856617166,-2.064301193154124,45.45454545454545,1.185157752989178,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=ON R=3.0,0.6318065110722098,1.8954,83,-1.3856988418053104,44.57831325301205,-1.1501300386984048,-8.254253161650329,27,4.481625258804478,48.148148148148145,1.2100388198772016,-2.064301193154058,45.45454545454545,1.2027746420072463,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=1.0,0.6318065110722098,0.6318,83,-0.39504577433565946,49.39759036144578,-0.3278879926985945,-5.556796973689527,27,9.38859705101829,55.55555555555556,2.5349212037749425,-1.4931694412470513,50.90909090909091,1.0559895246287667,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=1.5,0.6318065110722098,0.9477,83,-3.458608781334615,44.57831325301205,-2.870645288507734,-8.871558068540692,27,7.7240573166788336,51.85185185185185,2.085495475503274,-2.064301193154092,46.36363636363636,1.1212471056134572,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=2.0,0.6318065110722098,1.2636,83,-1.8108583884845155,44.57831325301205,-1.5030124624421437,-8.097786877730327,27,4.3848883578413265,48.148148148148145,1.183919856617166,-2.064301193154124,45.45454545454545,1.185157752989178,0.15629625244212894,FAIL
NQ,main depth=0.35 ext9:30-12:00ET smt=OFF cap=OFF R=3.0,0.6318065110722098,1.8954,83,-1.3856988418053104,44.57831325301205,-1.1501300386984048,-8.254253161650329,27,4.481625258804478,48.148148148148145,1.2100388198772016,-2.064301193154058,45.45454545454545,1.2027746420072463,0.15629625244212894,FAIL
NQ,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=1.0,0.6236147436835876,0.6236,69,-0.9977274536127958,49.275362318840585,-0.6884319429928287,-4.911742401539503,22,-12.899248705558835,36.36363636363637,-2.837834715222942,-3.546360828407112,46.15384615384615,0.972757537979051,0.12929962702030667,FAIL
NQ,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=1.5,0.6236147436835876,0.9354,69,-4.569980331482245,43.47826086956522,-3.153286428722746,-8.360455205998683,22,-17.494181632403194,31.818181818181817,-3.848719959128699,-3.9738836890649,40.65934065934066,1.0250910490552292,0.12929962702030667,FAIL
NQ,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=2.0,0.6236147436835876,1.2472,69,-1.9072492216154373,43.47826086956522,-1.316001962914648,-7.58220459322861,22,-16.143950796242198,31.818181818181817,-3.5516691751732887,-3.6772195872637443,40.65934065934066,1.160384594683733,0.12929962702030667,FAIL
NQ,ablation(a)-no_bias depth=0.35 tight smt=ON cap=ON R=3.0,0.6236147436835876,1.8708,69,-1.6659146423872975,43.47826086956522,-1.1494811032472407,-7.716990899737929,22,-17.77927049686332,31.818181818181817,-3.911439509309933,-4.036521594853696,40.65934065934066,1.1489436229636152,0.12929962702030667,FAIL
NQ,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=1.0,0.63404056761727,0.634,69,1.8321374429022241,50.72463768115942,1.2641748356025273,-5.293995738911185,22,-1.4147206568916524,45.45454545454545,-0.31123854451616806,-1.7817275541680135,49.45054945054945,1.0732247193912672,0.12929962702030667,FAIL
NQ,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=1.5,0.63404056761727,0.9511,69,-2.8342170661272195,44.927536231884055,-1.9556097756277868,-5.804644647455762,22,-8.04468029803105,40.909090909090914,-1.7698296655668355,-2.5662984071269346,43.956043956043956,1.0519074633914296,0.12929962702030667,FAIL
NQ,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=2.0,0.63404056761727,1.2681,69,-1.9823832631394696,44.927536231884055,-1.3678444515662358,-5.938115903207356,22,-6.642469050214706,40.909090909090914,-1.4613431910472374,-2.2603131991053216,43.956043956043956,1.1064344717286683,0.12929962702030667,FAIL
NQ,ablation(b)-no_smt depth=0.35 tight smt=ON cap=ON R=3.0,0.63404056761727,1.9021,69,-0.9744143221341801,44.927536231884055,-0.6723458822725847,-5.4345238448720465,22,-8.405334834238685,40.909090909090914,-1.8491736635325107,-2.6449990689974396,43.956043956043956,1.1250203880421503,0.12929962702030667,FAIL
NQ,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=1.0,0.6570105607468097,0.657,80,2.444840885568533,51.24999999999999,1.955872708454831,-5.930379363779714,29,-2.297314179326224,44.827586206896555,-0.6662211120046058,-1.881050023622649,49.54128440366973,1.0767483882085365,0.15487537741992777,FAIL
NQ,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=1.5,0.6570105607468097,0.9855,80,0.053434920050654,47.5,0.04274793604053251,-6.59858889526608,29,-6.557095776931325,41.37931034482759,-1.901557775310081,-2.8182351544286774,45.87155963302752,1.0894683404441006,0.15487537741992777,FAIL
NQ,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=2.0,0.6570105607468097,1.314,80,1.685420686244288,47.5,1.3483365489954213,-6.598588895266023,29,-6.4046428040654,41.37931034482759,-1.8573464131789619,-2.7744369237872015,45.87155963302752,1.1553785495280864,0.15487537741992777,FAIL
NQ,ablation(c)-no_sweep(no_key_level) depth=0.35 tight smt=ON cap=ON R=3.0,0.6570105607468097,1.971,80,0.8086516513943479,46.25,0.646921321115479,-6.598588895266079,29,-7.889347902758565,41.37931034482759,-2.2879108917999824,-3.200978008062124,44.95412844036697,1.1421363868036063,0.15487537741992777,FAIL
NQ,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=1.0,0.4480616463559817,0.4481,34,-9.026057953021605,44.11764705882353,-3.068859704027349,-5.224231789010273,14,11.271366947273757,64.28571428571429,1.5779913726183148,-0.46303974214106863,50.0,0.8373239612975438,0.06820200106565627,FAIL
NQ,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=1.5,0.4480616463559817,0.6721,34,-9.540093993067464,38.23529411764706,-3.243631957642934,-6.5791798108647885,14,17.765687168448103,64.28571428571429,2.487196203582731,-0.46303974214104177,45.83333333333333,1.0937579468237437,0.06820200106565627,FAIL
NQ,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=2.0,0.4480616463559817,0.8961,34,-10.343765313615329,35.294117647058826,-3.5168802066292137,-7.725154487957978,14,19.331172960229846,64.28571428571429,2.7063642144321776,-0.5140580224621554,43.75,1.1874867486348977,0.06820200106565627,FAIL
NQ,ablation(d)-no_ifvg depth=0.35 tight smt=ON cap=ON R=3.0,0.4480616463559817,1.3442,34,-9.355872817243513,35.294117647058826,-3.1809967578627973,-7.785401270455256,14,19.255663942184974,64.28571428571429,2.6957929519058954,-0.6025192873988702,43.75,1.2271010442150967,0.06820200106565627,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=1.0,0.45500589195160956,0.455,44,10.66628516894368,63.63636363636363,4.693165474335226,-1.1273560330158205,9,-4.848061581886213,44.44444444444444,-0.4363255423697643,-1.2416154941895658,60.37735849056604,1.101659358622887,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=1.5,0.45500589195160956,0.6825,44,1.9219944337999302,54.54545454545454,0.8456775508719705,-1.696658826261285,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.9205078492114965,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=2.0,0.45500589195160956,0.91,44,2.544086207614534,54.54545454545454,1.1193979313503855,-1.6966588262612454,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.953437853251195,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=ON R=3.0,0.45500589195160956,1.365,44,0.8281908013955217,54.54545454545454,0.36440395261403413,-2.2572642524129414,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.8625345709533023,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=1.0,0.45500589195160956,0.455,44,10.66628516894368,63.63636363636363,4.693165474335226,-1.1273560330158205,9,-4.848061581886213,44.44444444444444,-0.4363255423697643,-1.2416154941895658,60.37735849056604,1.101659358622887,0.07570527318176407,FAIL
ES,main depth=0.15 tight9:30-11:00ET smt=ON cap=OFF R=1.5,0.45500589195160956,0.6825,44,1.9219944337999302,54.54545454545454,0.8456775508719705,-1.696658826261285,9,-6.842294870528551,44.44444444444444,-0.6158065383475742,-1.3486658521740449,52.83018867924528,0.9205078492114965,0.07570527318176407,FAIL
