name,n_tr,n_va,mean_tr,mean_va,gross_tr,gross_va,R_tr,win_tr,stop_tr,lev,verdict,n_assets_pos,arm,filt
"last session low -> 1m BOS, target 3R",557,166,-0.40038836457296595,-0.41931138689959846,0.09961163542703408,0.08068861310040153,-5.291685178303181,21.903052064631957,0.2751835161993979,3.6339385941830913,reject,0,PARENT,PARENT
"last session high -> 1m BOS, hold 24h",561,187,-0.5341101795956921,-0.21739645485987846,-0.03411017959569204,0.28260354514012154,-5.246296673658757,8.73440285204991,0.2880991176557582,3.471027638463207,reject,0,PARENT,PARENT
"last session high -> 1m BOS, target 1R",561,187,-0.47911636402870417,-0.4565560338488085,0.020883635971295868,0.04344396615119147,-5.217586792316211,6.7736185383244205,0.2880991176557582,3.471027638463207,reject,0,PARENT,PARENT
"last session high -> 1m BOS, target 2R",561,187,-0.47674377880182384,-0.40325227951260156,0.023256221198176132,0.09674772048739837,-5.12667770140712,17.825311942959,0.2880991176557582,3.471027638463207,reject,0,PARENT,PARENT
"last session high -> 1m BOS, target 3R",561,187,-0.4775618814915047,-0.4212218974798831,0.02243811850849527,0.07877810252011681,-5.135590357378598,17.290552584670234,0.2880991176557582,3.471027638463207,reject,0,PARENT,PARENT
"1h swing low -> 1m BOS, hold 24h",869,283,-0.4229480534770033,-0.579197834780319,0.07705194652299674,-0.07919783478031907,-4.423891537593288,10.126582278481013,0.27725694761530084,3.6067626387762104,reject,0,PARENT,PARENT
"1h swing low -> 1m BOS, target 1R",869,283,-0.4585701038391521,-0.460094937598288,0.04142989616084795,0.03990506240171193,-4.578129407169947,6.789413118527042,0.27725694761530084,3.6067626387762104,reject,0,PARENT,PARENT
"1h swing low -> 1m BOS, target 2R",869,283,-0.4232446497868566,-0.4592310929148389,0.07675535021314343,0.04076890708516113,-4.442341144799406,18.9873417721519,0.27725694761530084,3.6067626387762104,reject,0,PARENT,PARENT
"1h swing low -> 1m BOS, target 3R",869,283,-0.4006654988551996,-0.4817321609847682,0.09933450114480047,0.018267839015231765,-4.361788785766034,21.979286536248562,0.27725694761530084,3.6067626387762104,reject,0,PARENT,PARENT
"1h swing high -> 1m BOS, hold 24h",861,282,-0.4886970658760788,-0.2551558554870368,0.011302934123921226,0.2448441445129633,-4.707687872725656,8.130081300813007,0.29369480591221225,3.4048950811166474,reject,0,PARENT,PARENT
"1h swing high -> 1m BOS, target 1R",861,282,-0.47354649954566835,-0.4241122207475849,0.026453500454331615,0.07588777925241506,-4.724395167448502,7.317073170731707,0.29369480591221225,3.4048950811166474,reject,0,PARENT,PARENT
"1h swing high -> 1m BOS, target 2R",861,282,-0.4490262281917146,-0.39155607147047344,0.05097377180828539,0.10844392852952656,-4.61289690960878,20.789779326364695,0.29369480591221225,3.4048950811166474,reject,0,PARENT,PARENT
"1h swing high -> 1m BOS, target 3R",861,282,-0.4469325031580227,-0.4135936887766583,0.053067496841977285,0.08640631122334166,-4.605928268493797,19.744483159117305,0.29369480591221225,3.4048950811166474,reject,0,PARENT,PARENT
"4h swing low -> 1m BOS, hold 24h",391,135,-0.34739357008681265,-0.4258129535610041,0.15260642991318735,0.07418704643899582,-3.956205798473674,10.741687979539643,0.26312111649488207,3.800531152046289,reject,0,PARENT,PARENT
"4h swing low -> 1m BOS, target 1R",391,135,-0.46758486035668884,-0.448662036078702,0.03241513964331113,0.05133796392129804,-4.453787865916266,5.3708439897698215,0.26312111649488207,3.800531152046289,reject,0,PARENT,PARENT
"4h swing low -> 1m BOS, target 2R",391,135,-0.46453915238775234,-0.3656761811507129,0.03546084761224769,0.13432381884928718,-4.430769963102967,16.624040920716112,0.26312111649488207,3.800531152046289,reject,0,PARENT,PARENT
"4h swing low -> 1m BOS, target 3R",391,135,-0.4335573283252394,-0.37886790385348923,0.0664426716747606,0.12113209614651081,-4.315680449036471,19.18158567774936,0.26312111649488207,3.800531152046289,reject,0,PARENT,PARENT
"4h swing high -> 1m BOS, hold 24h",407,151,-0.48354293800773385,-0.28967721478747066,0.016457061992266153,0.21032278521252934,-4.302413910430541,9.090909090909092,0.27746475766884404,3.6040613171980076,reject,0,PARENT,PARENT
"4h swing high -> 1m BOS, target 1R",407,151,-0.502598080716545,-0.3895140722512389,-0.0025980807165449198,0.11048592774876109,-4.50155341656572,5.405405405405405,0.27746475766884404,3.6040613171980076,reject,0,PARENT,PARENT
"4h swing high -> 1m BOS, target 2R",407,151,-0.4764179603307663,-0.35819860679998805,0.02358203966923376,0.1418013932000119,-4.3541332691455725,15.970515970515969,0.27746475766884404,3.6040613171980076,reject,0,PARENT,PARENT
"4h swing high -> 1m BOS, target 3R",407,151,-0.4778902038617353,-0.34733476638921557,0.0221097961382647,0.15266523361078438,-4.349219264231568,15.970515970515969,0.27746475766884404,3.6040613171980076,reject,0,PARENT,PARENT
"prev day low -> 1m BOS, hold 24h",130,73,-0.22763667906486337,-0.3693097777976897,0.2723633209351366,0.1306902222023103,-3.1403065762308398,12.307692307692308,0.2532797447205758,3.948203600344053,reject,0,EQ,EQ
"prev day low -> 1m BOS, target 1R",130,73,-0.4136850751471693,-0.36535246321842646,0.08631492485283068,0.13464753678157354,-3.962160515503252,5.384615384615385,0.2532797447205758,3.948203600344053,reject,0,EQ,EQ
"prev day low -> 1m BOS, target 2R",130,73,-0.4050286273258717,-0.3635101061171389,0.0949713726741283,0.13648989388286106,-3.8236989770417136,12.307692307692308,0.2532797447205758,3.948203600344053,reject,0,EQ,EQ
"prev day low -> 1m BOS, target 3R",130,73,-0.38279192269973866,-0.33283045913238124,0.11720807730026135,0.1671695408676187,-3.7467759001186365,19.230769230769234,0.2532797447205758,3.948203600344053,reject,0,EQ,EQ
"prev day high -> 1m BOS, hold 24h",125,52,-0.5286581310594375,-0.3292127028369269,-0.028658131059437462,0.1707872971630731,-3.4895752585486814,8.0,0.27921363563209795,3.5814869776547607,reject,0,EQ,EQ
"prev day high -> 1m BOS, target 1R",125,52,-0.41893467934706147,-0.39204529446553027,0.08106532065293848,0.10795470553446977,-3.2046126309977767,8.0,0.27921363563209795,3.5814869776547607,reject,0,EQ,EQ
"prev day high -> 1m BOS, target 2R",125,52,-0.44010602530191195,-0.445166696967668,0.059893974698088076,0.05483330303233201,-3.2046126309977767,16.0,0.27921363563209795,3.5814869776547607,reject,0,EQ,EQ
"prev day high -> 1m BOS, target 3R",125,52,-0.451226371904544,-0.3878159695983123,0.04877362809545603,0.11218403040168766,-3.1875982349192222,18.4,0.27921363563209795,3.5814869776547607,reject,0,EQ,EQ
"last session low -> 1m BOS, hold 24h",276,95,-0.34043418100110867,-0.4857369549508463,0.1595658189988913,0.014263045049153747,-5.039340404064779,11.956521739130435,0.26796185869600925,3.7318743975964703,reject,0,EQ,EQ
"last session low -> 1m BOS, target 1R",276,95,-0.46256707741218794,-0.5261538632661377,0.037432922587812084,-0.026153863266137674,-5.494516323672086,7.971014492753622,0.26796185869600925,3.7318743975964703,reject,0,EQ,EQ
"last session low -> 1m BOS, target 2R",276,95,-0.3919815960287817,-0.5322829663264588,0.10801840397121826,-0.03228296632645873,-5.251762700483681,19.565217391304348,0.26796185869600925,3.7318743975964703,reject,0,EQ,EQ
"last session low -> 1m BOS, target 3R",276,95,-0.3490489578181266,-0.542426597033607,0.1509510421818734,-0.042426597033607044,-5.088719222222811,24.637681159420293,0.26796185869600925,3.7318743975964703,reject,0,EQ,EQ
"last session high -> 1m BOS, hold 24h",272,95,-0.43895525812599806,-0.038905393254376926,0.061044741874002,0.461094606745623,-3.910548212631318,10.661764705882353,0.2488563956708165,4.018381755085712,reject,0,EQ,EQ
"last session high -> 1m BOS, target 1R",272,95,-0.39069755409237483,-0.457708745664196,0.10930244590762515,0.042291254335804204,-4.136404501173219,8.088235294117647,0.2488563956708165,4.018381755085712,reject,0,EQ,EQ
"last session high -> 1m BOS, target 2R",272,95,-0.3670584250454026,-0.34648278492180346,0.13294157495459744,0.15351721507819663,-3.9672868541143953,21.691176470588236,0.2488563956708165,4.018381755085712,reject,0,EQ,EQ
"last session high -> 1m BOS, target 3R",272,95,-0.37113694687135507,-0.3474902644694594,0.12886305312864496,0.15250973553054065,-3.952580971761454,20.588235294117645,0.2488563956708165,4.018381755085712,reject,0,EQ,EQ
"1h swing low -> 1m BOS, hold 24h",439,167,-0.33339706533063646,-0.5123014473457267,0.16660293466936352,-0.01230144734572667,-4.25811487266304,12.072892938496583,0.24872864069589568,4.020445724313007,reject,0,EQ,EQ
"1h swing low -> 1m BOS, target 1R",439,167,-0.4567975209154459,-0.4471213865905939,0.04320247908455411,0.052878613409406104,-4.6707805208345885,5.466970387243736,0.24872864069589568,4.020445724313007,reject,0,EQ,EQ
"1h swing low -> 1m BOS, target 2R",439,167,-0.41355475529557667,-0.4593991497637642,0.08644524470442336,0.04060085023623576,-4.506771409217276,16.62870159453303,0.24872864069589568,4.020445724313007,reject,0,EQ,EQ
"1h swing low -> 1m BOS, target 3R",439,167,-0.36540693639146243,-0.4969236324927624,0.13459306360853762,0.0030763675072375605,-4.342762297599964,22.323462414578586,0.24872864069589568,4.020445724313007,reject,0,EQ,EQ
"1h swing high -> 1m BOS, hold 24h",385,142,-0.477186446862949,-0.08255293349487577,0.022813553137051013,0.4174470665051242,-3.6854182292277575,7.792207792207792,0.24347379246399778,4.107218234372675,reject,0,EQ,EQ
