dataset,config,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,pooled_win%,pooled_RR,tr/yr,verdict
EURUSD,main mode=continuation k=2 w=10 buf=0.1 R=3.0,2.038300779376782,6.1149,9,-2.624440417463524,44.44444444444444,-0.23619963757172124,-9.130880010685893,0,0.0,0.0,0.0,0.0,44.44444444444444,1.2207997772353654,0.496713508612874,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=2 w=10 buf=0.1 R=4.0,2.038300779376782,8.1532,9,18.66713929561067,44.44444444444444,1.6800425366049643,-9.130880010685893,0,0.0,0.0,0.0,0.0,44.44444444444444,1.4568763221447647,0.496713508612874,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=2 w=10 buf=0.2 R=2.0,2.138300779376782,4.2766,9,74.88543339346568,55.55555555555556,6.7396890054119085,-5.361449189178029,0,0.0,0.0,0.0,0.0,55.55555555555556,1.4005522157448456,0.496713508612874,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=2 w=10 buf=0.2 R=3.0,2.138300779376782,6.4149,9,-5.153325256497232,44.44444444444444,-0.4637992730847529,-9.408896835270589,0,0.0,0.0,0.0,0.0,44.44444444444444,1.1952532772643814,0.496713508612874,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=2 w=10 buf=0.2 R=4.0,2.138300779376782,8.5532,9,17.069049115615698,44.44444444444444,1.536214420405413,-9.408896835270589,0,0.0,0.0,0.0,0.0,44.44444444444444,1.4305860235967065,0.496713508612874,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.1 R=2.0,2.9907544094820344,5.9815,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.1 R=3.0,2.9907544094820344,8.9723,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.1 R=4.0,2.9907544094820344,11.963,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.2 R=2.0,3.0907544094820345,6.1815,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.2 R=3.0,3.0907544094820345,9.2723,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=5 buf=0.2 R=4.0,3.0907544094820345,12.363,1,-106.66616127917041,0.0,-1.0666616127917083,-6.3403602257616,0,0.0,0.0,0.0,0.0,0.0,,0.05519038984587488,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.1 R=2.0,2.6056118807762574,5.2112,5,-104.29389513739261,20.0,-5.214694756869632,-9.007202854859718,0,0.0,0.0,0.0,0.0,20.0,0.8630425213660128,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.1 R=3.0,2.6056118807762574,7.8168,5,-104.29389513739261,20.0,-5.214694756869632,-9.007202854859718,0,0.0,0.0,0.0,0.0,20.0,0.8630425213660128,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.1 R=4.0,2.6056118807762574,10.4224,5,-104.29389513739261,20.0,-5.214694756869632,-9.007202854859718,0,0.0,0.0,0.0,0.0,20.0,0.8630425213660128,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.2 R=2.0,2.7056118807762575,5.4112,5,-108.1850407691516,20.0,-5.409252038457579,-9.193975595752748,0,0.0,0.0,0.0,0.0,20.0,0.8371472519124649,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.2 R=3.0,2.7056118807762575,8.1168,5,-108.1850407691516,20.0,-5.409252038457579,-9.193975595752748,0,0.0,0.0,0.0,0.0,20.0,0.8371472519124649,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=continuation k=3 w=10 buf=0.2 R=4.0,2.7056118807762575,10.8224,5,-108.1850407691516,20.0,-5.409252038457579,-9.193975595752748,0,0.0,0.0,0.0,0.0,20.0,0.8371472519124649,0.27595194922937444,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.1 R=2.0,1.808608126500132,3.6172,6,88.13231185182121,50.0,5.2879387111092635,-4.238801025861362,0,0.0,0.0,0.0,0.0,50.0,1.9534112610725667,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.1 R=3.0,1.808608126500132,5.4258,6,8.360675586294443,33.33333333333333,0.501640535177672,-8.525229468430945,0,0.0,0.0,0.0,0.0,33.33333333333333,2.1409656812837987,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.1 R=4.0,1.808608126500132,7.2344,6,37.09513972542269,33.33333333333333,2.22570838352536,-8.525229468430945,0,0.0,0.0,0.0,0.0,33.33333333333333,2.6254448686280782,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.2 R=2.0,1.9086081265001318,3.8172,6,72.10589543898368,50.0,4.326353726339027,-4.336335506167948,0,0.0,0.0,0.0,0.0,50.0,1.7416481675385074,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.2 R=3.0,1.9086081265001318,5.7258,6,6.2938998966759145,33.33333333333333,0.3776339938005524,-8.711470033420413,0,0.0,0.0,0.0,0.0,33.33333333333333,2.100735753435734,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=5 buf=0.2 R=4.0,1.9086081265001318,7.6344,6,36.49378323686263,33.33333333333333,2.1896269942117685,-8.711470033420413,0,0.0,0.0,0.0,0.0,33.33333333333333,2.584093933878308,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.1 R=2.0,2.1127724983035274,4.2255,13,14.990518966821933,46.15384615384615,1.9487674656868403,-8.795669742828547,0,0.0,0.0,0.0,0.0,46.15384615384615,1.3290288802085581,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.1 R=3.0,2.1127724983035274,6.3383,13,-20.062620251375286,38.46153846153847,-2.6081406326787904,-13.975148287594378,0,0.0,0.0,0.0,0.0,38.46153846153847,1.3288066128627856,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.1 R=4.0,2.1127724983035274,8.4511,13,-5.1781396483051,38.46153846153847,-0.6731581542796627,-13.975148287594378,0,0.0,0.0,0.0,0.0,38.46153846153847,1.5301955285783682,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.2 R=2.0,2.2127724983035275,4.4255,13,10.857388791537373,46.15384615384615,1.4114605428998672,-9.074926144643335,0,0.0,0.0,0.0,0.0,46.15384615384615,1.2795673702799355,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.2 R=3.0,2.2127724983035275,6.6383,13,-23.305615043262712,38.46153846153847,-3.0297299556241497,-14.413694689372427,0,0.0,0.0,0.0,0.0,38.46153846153847,1.2973742476816852,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=2 w=10 buf=0.2 R=4.0,2.2127724983035275,8.8511,13,-7.827789507796367,38.46153846153847,-1.0176126360135318,-14.413694689372427,0,0.0,0.0,0.0,0.0,38.46153846153847,1.498644591633131,0.7174750679963735,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.1 R=2.0,2.9907544094820344,5.9815,4,18.200076278141296,25.0,0.7280030511256586,-10.25154169717924,0,0.0,0.0,0.0,0.0,25.0,3.440777129523119,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.1 R=3.0,2.9907544094820344,8.9723,4,89.26138458209698,25.0,3.570455383283888,-10.25154169717924,0,0.0,0.0,0.0,0.0,25.0,5.161769888877299,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.1 R=4.0,2.9907544094820344,11.963,4,-73.76777457143726,25.0,-2.950710982857485,-10.25154169717924,0,0.0,0.0,0.0,0.0,25.0,1.213460898185462,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.2 R=2.0,3.0907544094820345,6.1815,4,20.351081301363138,25.0,0.8140432520545193,-10.344066122709062,0,0.0,0.0,0.0,0.0,25.0,3.483313395995481,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.2 R=3.0,3.0907544094820345,9.2723,4,93.71267751228606,25.0,3.7485071004914383,-10.344066122709062,0,0.0,0.0,0.0,0.0,25.0,5.225561961332176,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=5 buf=0.2 R=4.0,3.0907544094820345,12.363,4,-76.26905144130978,25.0,-3.0507620576523897,-10.344066122709062,0,0.0,0.0,0.0,0.0,25.0,1.1887029138356195,0.22076155938349953,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.1 R=2.0,2.9907544094820344,5.9815,8,-20.568182356609896,37.5,-1.6454545885287941,-13.223485095993409,0,0.0,0.0,0.0,0.0,37.5,1.381773139580069,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.1 R=3.0,2.9907544094820344,8.9723,8,14.125261685125906,37.5,1.130020934810072,-13.223485095993409,0,0.0,0.0,0.0,0.0,37.5,1.8623181614232496,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.1 R=4.0,2.9907544094820344,11.963,8,-65.46858685578923,37.5,-5.237486948463133,-13.223485095993409,0,0.0,0.0,0.0,0.0,37.5,0.759849705432992,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.2 R=2.0,3.0907544094820345,6.1815,8,-20.786537245837735,37.5,-1.6629229796670142,-13.402312143518072,0,0.0,0.0,0.0,0.0,37.5,1.384218810666764,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.2 R=3.0,3.0907544094820345,9.2723,8,14.993026316012902,37.5,1.1994421052810234,-13.402312143518072,0,0.0,0.0,0.0,0.0,37.5,1.8703921880377608,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,main mode=both k=3 w=10 buf=0.2 R=4.0,3.0907544094820345,12.363,8,-67.90964196784466,37.5,-5.432771357427568,-13.402312143518072,0,0.0,0.0,0.0,0.0,37.5,0.7439091843265295,0.44152311876699907,INSUFFICIENT-SAMPLE
EURUSD,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=2.0,1.798845905831588,3.5977,46,-47.500104881592904,26.08695652173913,-21.85004824553274,-32.232285840935916,18,17.244163338027747,38.88888888888889,3.1039494008449964,-9.03548552004428,29.6875,1.7116324479492802,3.5321849501359925,FAIL
EURUSD,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=3.0,1.798845905831588,5.3965,46,-55.780373353830825,23.91304347826087,-25.658971742762184,-32.62427524426922,18,39.0785829063528,38.88888888888889,7.034144923143493,-9.03548552004421,28.125,1.8502587728745343,3.5321849501359925,FAIL
EURUSD,ablation(a)-no_engulf mode=both k=3 w=10 buf=0.1 R=4.0,1.798845905831588,7.1954,46,-65.8102191928088,21.73913043478261,-30.272700828692045,-36.43359627232661,18,14.238876544712083,38.88888888888889,2.5629977780481816,-11.183871646386702,26.5625,1.6514604309735257,3.5321849501359925,FAIL
EURUSD,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=2.0,2.1242867715858336,4.2486,52,-5.4558394554175305,36.53846153846153,-2.837036516817115,-19.690614722848508,19,7.39503296405641,47.368421052631575,1.405056263170712,-10.160433220602776,39.436619718309856,1.508676505096394,3.918517679057117,FAIL
EURUSD,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=3.0,2.1242867715858336,6.3729,52,2.695241327930664,34.61538461538461,1.4015254905239471,-22.418560943476955,19,30.464802223190034,47.368421052631575,5.788312422406117,-8.968057204547236,38.028169014084504,1.7616209379009888,3.918517679057117,SURVIVOR
EURUSD,ablation(b)-breakout(no_retest) mode=both k=3 buf=0.1 R=4.0,2.1242867715858336,8.4971,52,25.267554360581542,34.61538461538461,13.139128267502409,-22.602700173852455,19,12.315565918716521,47.368421052631575,2.3399575245561355,-9.373849908110826,38.028169014084504,1.8964641751379667,3.918517679057117,SURVIVOR
EURUSD,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=2.0,3.283874118292527,6.5677,6,45.10173252747154,50.0,2.7061039516482976,-11.582786568240113,0,0.0,0.0,0.0,0.0,50.0,1.36207233677239,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=3.0,3.283874118292527,9.8516,6,-26.486006038562966,50.0,-1.5891603623137796,-11.582786568240113,0,0.0,0.0,0.0,0.0,50.0,0.7873729109561606,0.3311423390752493,INSUFFICIENT-SAMPLE
EURUSD,ablation(c)-trend_filter_on mode=both k=3 w=10 buf=0.1 R=4.0,3.283874118292527,13.1355,6,-26.486006038562966,50.0,-1.5891603623137796,-11.582786568240113,0,0.0,0.0,0.0,0.0,50.0,0.7873729109561606,0.3311423390752493,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.1 R=2.0,2.4448717581127344,4.8897,8,38.90004043424324,50.0,3.1120032347394577,-7.308382436923135,0,0.0,0.0,0.0,0.0,50.0,1.3148359025173832,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.1 R=3.0,2.4448717581127344,7.3346,8,3.7487084802583013,50.0,0.2998966784206747,-7.3083824369230905,0,0.0,0.0,0.0,0.0,50.0,1.0303588016380563,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.1 R=4.0,2.4448717581127344,9.7795,8,3.7487084802583013,50.0,0.2998966784206747,-7.3083824369230905,0,0.0,0.0,0.0,0.0,50.0,1.0303588016380563,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.2 R=2.0,2.5448717581127345,5.0897,8,35.012375116074736,50.0,2.800990009285975,-7.498330787555007,0,0.0,0.0,0.0,0.0,50.0,1.2728610148976023,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.2 R=3.0,2.5448717581127345,7.6346,8,-1.3844907609486654,50.0,-0.11075926087589227,-7.498330787555007,0,0.0,0.0,0.0,0.0,50.0,0.9892102848522446,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=5 buf=0.2 R=4.0,2.5448717581127345,10.1795,8,-1.3844907609486654,50.0,-0.11075926087589227,-7.498330787555007,0,0.0,0.0,0.0,0.0,50.0,0.9892102848522446,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.1 R=2.0,2.26740278958252,4.5348,11,-33.834928339192295,36.36363636363637,-3.721842117311158,-12.2598378045859,0,0.0,0.0,0.0,0.0,36.36363636363637,1.3337225594149582,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.1 R=3.0,2.26740278958252,6.8022,11,-51.91431096778731,36.36363636363637,-5.710574206456609,-12.259837804585938,0,0.0,0.0,0.0,0.0,36.36363636363637,1.11268777886864,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.1 R=4.0,2.26740278958252,9.0696,11,-51.91431096778731,36.36363636363637,-5.710574206456609,-12.259837804585938,0,0.0,0.0,0.0,0.0,36.36363636363637,1.11268777886864,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.2 R=2.0,2.36740278958252,4.7348,11,-36.75670957553203,36.36363636363637,-4.043238053308529,-12.797162854141034,0,0.0,0.0,0.0,0.0,36.36363636363637,1.3162065496918187,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.2 R=3.0,2.36740278958252,7.1022,11,-58.035461301909066,36.36363636363637,-6.383900743210003,-12.797162854141012,0,0.0,0.0,0.0,0.0,36.36363636363637,1.0654630263317044,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=2 w=10 buf=0.2 R=4.0,2.36740278958252,9.4696,11,-58.035461301909066,36.36363636363637,-6.383900743210003,-12.797162854141012,0,0.0,0.0,0.0,0.0,36.36363636363637,1.0654630263317044,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.1 R=2.0,2.5367908691566994,5.0736,7,41.90924585011323,57.14285714285714,2.933647209507928,-7.482988507972192,0,0.0,0.0,0.0,0.0,57.14285714285714,1.0358440227519052,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.1 R=3.0,2.5367908691566994,7.6104,7,0.4781000737101359,57.14285714285714,0.033467005159715235,-7.482988507972192,0,0.0,0.0,0.0,0.0,57.14285714285714,0.7532609044991183,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.1 R=4.0,2.5367908691566994,10.1472,7,0.4781000737101359,57.14285714285714,0.033467005159715235,-7.482988507972192,0,0.0,0.0,0.0,0.0,57.14285714285714,0.7532609044991183,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.2 R=2.0,2.6367908691566995,5.2736,7,40.17779146825732,57.14285714285714,2.8124454027780077,-7.672757776683232,0,0.0,0.0,0.0,0.0,57.14285714285714,1.0139444214472477,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.2 R=3.0,2.6367908691566995,7.9104,7,-3.916491389374122,57.14285714285714,-0.27415439725618773,-7.672757776683232,0,0.0,0.0,0.0,0.0,57.14285714285714,0.7242709587537138,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=5 buf=0.2 R=4.0,2.6367908691566995,10.5472,7,-3.916491389374122,57.14285714285714,-0.27415439725618773,-7.672757776683232,0,0.0,0.0,0.0,0.0,57.14285714285714,0.7242709587537138,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.1 R=2.0,2.4926188869987134,4.9852,11,1.8856445350583355,45.45454545454545,0.20742089885641413,-10.814112668405695,0,0.0,0.0,0.0,0.0,45.45454545454545,1.2169408441273355,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.1 R=3.0,2.4926188869987134,7.4779,11,-1.9986223227900732,45.45454545454545,-0.21984845550691023,-10.814112668405695,0,0.0,0.0,0.0,0.0,45.45454545454545,1.1821149173356729,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.1 R=4.0,2.4926188869987134,9.9705,11,19.03774514028836,45.45454545454545,2.094151965431723,-10.814112668405695,0,0.0,0.0,0.0,0.0,45.45454545454545,1.3696944111135663,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.2 R=2.0,2.5926188869987135,5.1852,11,-0.2531322163201615,45.45454545454545,-0.027844543795219057,-11.179443278941436,0,0.0,0.0,0.0,0.0,45.45454545454545,1.1978084116196228,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.2 R=3.0,2.5926188869987135,7.7779,11,-5.050162399437547,45.45454545454545,-0.5555178639381264,-11.179443278941436,0,0.0,0.0,0.0,0.0,45.45454545454545,1.1564549862799434,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=reversal k=3 w=10 buf=0.2 R=4.0,2.5926188869987135,10.3705,11,16.695853438593986,45.45454545454545,1.8365438782453447,-11.179443278941436,0,0.0,0.0,0.0,0.0,45.45454545454545,1.3433740499182674,0.6018161959744109,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.1 R=2.0,1.2696918624859552,2.5394,6,-64.17451429064961,16.666666666666664,-3.850470857438981,-6.0771290361198345,0,0.0,0.0,0.0,0.0,16.666666666666664,1.9247764797833835,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.1 R=3.0,1.2696918624859552,3.8091,6,-44.332240684359626,16.666666666666664,-2.6599344410615733,-6.0771290361198345,0,0.0,0.0,0.0,0.0,16.666666666666664,2.8808301053554106,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.1 R=4.0,1.2696918624859552,5.0788,6,-24.48996707806873,16.666666666666664,-1.469398024684121,-6.0771290361198345,0,0.0,0.0,0.0,0.0,16.666666666666664,3.8321988178804727,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.2 R=2.0,1.369691862485955,2.7394,6,-53.890093160444245,16.666666666666664,-3.233405589626659,-5.937947510914684,0,0.0,0.0,0.0,0.0,16.666666666666664,2.2352744107169826,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.2 R=3.0,1.369691862485955,4.1091,6,-32.389628754635545,16.666666666666664,-1.9433777252781281,-5.937947510914684,0,0.0,0.0,0.0,0.0,16.666666666666664,3.3434206868805156,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=5 buf=0.2 R=4.0,1.369691862485955,5.4788,6,-10.889164348827157,16.666666666666664,-0.6533498609296307,-5.937947510914684,0,0.0,0.0,0.0,0.0,16.666666666666664,4.4447761872109,0.328263379622406,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.1 R=2.0,1.3372164225468497,2.6744,8,-23.964865817058353,25.0,-1.9171892653646716,-7.1120419894039415,0,0.0,0.0,0.0,0.0,25.0,2.1813137890688306,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.1 R=3.0,1.3372164225468497,4.0116,8,8.178733889087198,25.0,0.654298711126966,-7.1120419894039415,0,0.0,0.0,0.0,0.0,25.0,3.27801327577068,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.1 R=4.0,1.3372164225468497,5.3489,8,-12.628417525494115,25.0,-1.0102734020395299,-7.1120419894039415,0,0.0,0.0,0.0,0.0,25.0,2.5693471553750657,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.2 R=2.0,1.4372164225468496,2.8744,8,-25.409126824254145,25.0,-2.0327301459403313,-7.488089808676529,0,0.0,0.0,0.0,0.0,25.0,2.18759723655529,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.2 R=3.0,1.4372164225468496,4.3116,8,9.046686332720128,25.0,0.7237349066176124,-7.488089808676529,0,0.0,0.0,0.0,0.0,25.0,3.287698755981654,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=2 w=10 buf=0.2 R=4.0,1.4372164225468496,5.7489,8,-14.212713998912022,25.0,-1.1370171199129642,-7.488089808676529,0,0.0,0.0,0.0,0.0,25.0,2.5463727667832017,0.4376845061632079,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.1 R=2.0,1.6804600741068296,3.3609,3,182.7935602943926,66.66666666666666,5.4838068088317815,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,6.646439310593196,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.1 R=3.0,1.6804600741068296,5.0414,3,239.95880502651138,66.66666666666666,7.198764150795345,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,8.568622492841515,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.1 R=4.0,1.6804600741068296,6.7218,3,297.12064807789466,66.66666666666666,8.91361944233684,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,10.490691293466318,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.2 R=2.0,1.7804600741068295,3.5609,3,189.5969217620659,66.66666666666666,5.687907652861979,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,6.87520255751358,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.2 R=3.0,1.7804600741068295,5.3414,3,250.16384722801922,66.66666666666666,7.504915416840574,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,8.911767363222019,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=5 buf=0.2 R=4.0,1.7804600741068295,7.1218,3,310.72737101323946,66.66666666666666,9.32182113039719,-2.606277930968968,0,0.0,0.0,0.0,0.0,66.66666666666666,10.948217787307025,0.164131689811203,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.1 R=2.0,1.6804600741068296,3.3609,7,51.3655016752938,42.857142857142854,3.595585117270561,-3.196403007012547,0,0.0,0.0,0.0,0.0,42.857142857142854,2.1980693729839094,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.1 R=3.0,1.6804600741068296,5.0414,7,40.9727221333256,42.857142857142854,2.8680905493327913,-4.318539307838193,0,0.0,0.0,0.0,0.0,42.857142857142854,2.019641789496578,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.1 R=4.0,1.6804600741068296,6.7218,7,64.48097414493375,42.857142857142854,4.513668190145359,-4.318539307838205,0,0.0,0.0,0.0,0.0,42.857142857142854,2.4080147021813962,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.2 R=2.0,1.7804600741068295,3.5609,7,52.56942868018684,42.857142857142854,3.6798600076130894,-3.2948686651393158,0,0.0,0.0,0.0,0.0,42.857142857142854,2.1729312175725464,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.2 R=3.0,1.7804600741068295,5.3414,7,40.677004000987445,42.857142857142854,2.8473902800691286,-4.318539307838204,0,0.0,0.0,0.0,0.0,42.857142857142854,1.9795277492511223,0.382973942892807,INSUFFICIENT-SAMPLE
USDCAD,main mode=continuation k=3 w=10 buf=0.2 R=4.0,1.7804600741068295,7.1218,7,65.50829530914936,42.857142857142854,4.585580671640455,-4.318539307838208,0,0.0,0.0,0.0,0.0,42.857142857142854,2.3684735997368787,0.382973942892807,INSUFFICIENT-SAMPLE
