tool,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,hold_hours,stop_pct,leverage,notional,gross_pnl,fees,funding_cost,net_pnl,overlap_tag
O-DONCH,1,2019-03-13 04:00:00+00:00,58.2599983215332,2019-04-26 04:00:00+00:00,62.9900016784668,structure_floor,1056.0,5.561273527486545,15,3750.0,304.45439580359715,1.5608908791607192,0.0,302.89350492443646,transfer-assumption
O-DONCH,1,2019-07-10 04:00:00+00:00,60.43000030517578,2019-07-18 04:00:00+00:00,56.040000915527344,structure_floor,192.0,16.266757870945693,10,2500.0,-181.61506567427725,0.9636769868651445,0.0,-182.5787426611424,transfer-assumption
O-DONCH,1,2019-09-09 04:00:00+00:00,57.849998474121094,2019-09-30 04:00:00+00:00,54.0,structure_floor,504.0,12.670696991697344,10,2500.0,-166.37850370226764,0.9667242992595464,0.0,-167.34522800152718,transfer-assumption
O-DIP,1,2020-01-13 05:00:00+00:00,58.08000183105469,2020-01-16 05:00:00+00:00,58.52000045776367,signal_exit,72.0,,10,2500.0,18.93933423026006,1.003787866846052,0.0,17.935546363414005,transfer-assumption
O-DONCH,1,2019-11-21 05:00:00+00:00,58.58000183105469,2020-01-23 05:00:00+00:00,55.02000045776367,structure_floor,1512.0,8.313421977396258,10,2500.0,-151.9290398606548,0.9696141920278689,0.0,-152.89865405268267,transfer-assumption
O-DONCH,1,2020-05-14 04:00:00+00:00,27.559999465942383,2020-09-02 04:00:00+00:00,41.459999084472656,structure_floor,2664.0,246.29898576250034,10,2500.0,1260.8853309038861,1.2521770661807772,0.0,1259.6331538377053,transfer-assumption
O-DONCH,1,2020-11-24 05:00:00+00:00,44.90999984741211,2021-03-18 04:00:00+00:00,59.2400016784668,structure_floor,2735.0,25.094634816421834,10,2500.0,797.7066287988664,1.1595413257597733,0.0,796.5470874731067,transfer-assumption
O-DIP,1,2021-03-18 04:00:00+00:00,60.0,2021-03-24 04:00:00+00:00,61.18000030517578,signal_exit,144.0,,10,2500.0,49.16667938232422,1.0098333358764648,0.0,48.156846046447754,transfer-assumption
O-DONCH,1,2021-04-29 04:00:00+00:00,65.01000213623047,2021-07-16 04:00:00+00:00,70.76000213623047,structure_floor,1872.0,6.7681916340482,12,3000.0,265.3437845433706,1.2530687569086743,0.0,264.09071578646194,transfer-assumption
O-DIP,1,2021-07-19 04:00:00+00:00,66.41999816894531,2021-07-21 04:00:00+00:00,70.30000305175781,signal_exit,48.0,,10,2500.0,146.04053710387623,1.0292081074207753,0.0,145.01132899645546,transfer-assumption
O-DIP,1,2021-08-04 04:00:00+00:00,68.1500015258789,2021-08-10 04:00:00+00:00,68.29000091552734,signal_exit,144.0,,10,2500.0,5.1357075023422745,1.0010271415004686,0.0,4.134680360841806,transfer-assumption
O-DIP,1,2021-08-18 04:00:00+00:00,65.45999908447266,2021-08-23 04:00:00+00:00,65.63999938964844,signal_exit,120.0,,10,2500.0,6.874438882266879,1.0013748877764534,0.0,5.873063994490425,transfer-assumption
O-DIP,1,2021-11-04 04:00:00+00:00,78.80999755859375,2021-11-08 05:00:00+00:00,81.93000030517578,signal_exit,97.0,,10,2500.0,98.97230184096783,1.0197944603681934,0.0,97.95250738059964,transfer-assumption
O-DONCH,1,2021-09-15 04:00:00+00:00,72.61000061035156,2021-11-17 05:00:00+00:00,78.25,structure_floor,1513.0,14.970388156607587,10,2500.0,194.18810570993088,1.038837621141986,0.0,193.1492680887889,transfer-assumption
O-DIP,1,2021-11-17 05:00:00+00:00,78.36000061035156,2021-11-23 05:00:00+00:00,78.5,signal_exit,144.0,,10,2500.0,4.466545066295699,1.0008933090132592,0.0,3.4656517572824397,transfer-assumption
O-DONCH,1,2022-01-05 05:00:00+00:00,77.8499984741211,2022-04-11 04:00:00+00:00,93.52999877929688,structure_floor,2303.0,15.170196262135613,10,2500.0,503.53245383775214,1.1007064907675503,0.0,502.4317473469846,transfer-assumption
O-DIP,1,2022-06-15 04:00:00+00:00,115.30999755859375,2022-06-27 04:00:00+00:00,109.56999969482422,signal_exit,288.0,,10,2500.0,-124.44709880539202,0.9751105802389216,0.0,-125.42220938563094,transfer-assumption
O-DONCH,1,2022-05-16 04:00:00+00:00,114.19999694824219,2022-07-05 04:00:00+00:00,101.52999877929688,structure_floor,1200.0,16.567424408531505,10,2500.0,-277.3642405325024,0.9445271518934995,0.0,-278.3087676843959,transfer-assumption
O-DONCH,1,2022-10-07 04:00:00+00:00,92.63999938964844,2022-11-17 05:00:00+00:00,82.08999633789062,structure_floor,985.0,17.692141081209733,10,2500.0,-284.7043156645537,0.9430591368670892,0.0,-285.64737480142077,transfer-assumption
O-DONCH,1,2023-04-12 04:00:00+00:00,83.26000213623047,2023-05-04 04:00:00+00:00,64.12000274658203,structure_floor,528.0,22.988228319201177,10,2500.0,-574.7057079800294,0.8850588584039942,0.0,-575.5907668384334,transfer-assumption
O-DIP,1,2023-08-16 04:00:00+00:00,79.37999725341797,2023-08-18 04:00:00+00:00,81.25,signal_exit,48.0,,10,2500.0,58.89401648037699,1.0117788032960755,0.0,57.882237677080916,transfer-assumption
O-DONCH,1,2023-07-07 04:00:00+00:00,73.86000061035156,2023-08-23 04:00:00+00:00,78.69000244140625,structure_floor,1128.0,9.220142840940245,10,2500.0,163.48503219406138,1.0326970064388123,0.0,162.45233518762257,transfer-assumption
O-DIP,1,2023-10-05 04:00:00+00:00,82.30999755859375,2023-10-09 04:00:00+00:00,86.37999725341797,signal_exit,96.0,,10,2500.0,123.6180237985951,1.024723604759719,0.0,122.59330019383539,transfer-assumption
O-DONCH,1,2023-09-01 04:00:00+00:00,85.55000305175781,2023-10-31 04:00:00+00:00,81.5,structure_floor,1440.0,9.304507808201219,10,2500.0,-118.35192598729535,0.9763296148025409,0.0,-119.32825560209788,transfer-assumption
O-1H,1,2024-03-05 15:00:00+00:00,79.31999969482422,2024-03-07 08:00:00+00:00,78.91000366210938,structure_floor,41.0,18.0,10,2500.0,-12.922214898268487,0.9974155570203463,0.0,-13.919630455288834,transfer-assumption
O-1H,1,2024-03-08 06:00:00+00:00,79.62000274658203,2024-03-08 16:00:00+00:00,78.0199966430664,structure_floor,10.0,2.009552936852054,20,5000.0,-100.47764684260268,1.9799044706314795,0.0,-102.45755131323416,transfer-assumption
O-1H,1,2024-03-13 12:00:00+00:00,79.12000274658203,2024-03-15 07:00:00+00:00,80.91000366210938,structure_floor,43.0,2.2497552412791113,20,5000.0,113.11936636684909,2.02262387327337,0.0,111.09674249357572,transfer-assumption
O-1H,1,2024-03-18 07:00:00+00:00,81.62999725341797,2024-03-20 07:00:00+00:00,83.0999984741211,structure_floor,48.0,1.3965446870092895,20,5000.0,90.04050411391958,2.018008100822784,0.0,88.0224960130968,transfer-assumption
O-1H,1,2024-03-25 13:00:00+00:00,81.76000213623047,2024-03-27 08:00:00+00:00,80.72000122070312,structure_floor,43.0,1.2720167421161137,20,5000.0,-63.60083710580568,1.987279832578839,0.0,-65.58811693838452,transfer-assumption
O-1H,1,2024-03-27 18:00:00+00:00,81.62999725341797,2024-04-03 07:00:00+00:00,85.05999755859375,structure_floor,157.0,1.323035940216126,20,5000.0,210.09435382727284,2.0420188707654545,0.0,208.0523349565074,transfer-assumption
O-1H,1,2024-04-03 10:00:00+00:00,85.76000213623047,2024-04-04 07:00:00+00:00,85.4000015258789,structure_floor,21.0,0.8162366606809964,20,5000.0,-20.98884103219229,1.9958022317935618,0.0,-22.984643263985852,transfer-assumption
O-1H,1,2024-04-04 18:00:00+00:00,86.61000061035156,2024-04-07 22:00:00+00:00,86.31999969482422,structure_floor,76.0,1.3970662463291081,20,5000.0,-16.741768472674682,1.9966516463054649,0.0,-18.738420118980148,transfer-assumption
O-1H,1,2024-04-10 17:00:00+00:00,86.0999984741211,2024-04-11 14:00:00+00:00,85.1500015258789,structure_floor,21.0,1.1033646516587643,20,5000.0,-55.16823258293821,1.9889663534834123,0.0,-57.15719893642162,transfer-assumption
O-1H,1,2024-04-12 12:00:00+00:00,86.69000244140625,2024-04-15 07:00:00+00:00,84.87999725341797,structure_floor,67.0,2.134047815682141,20,5000.0,-104.39526687126715,1.9791209466257467,0.0,-106.3743878178929,transfer-assumption
O-1H,1,2024-04-15 22:00:00+00:00,85.77999877929688,2024-04-17 02:00:00+00:00,84.75,structure_floor,28.0,2.0167821778479667,20,5000.0,-60.0372344342739,1.9879925531131453,0.0,-62.02522698738704,transfer-assumption
O-DIP,1,2024-04-17 04:00:00+00:00,82.69000244140625,2024-04-23 04:00:00+00:00,83.36000061035156,signal_exit,144.0,,10,2500.0,20.256323290716736,1.0040512646581434,0.0,19.25227202605859,transfer-assumption
O-1H,1,2024-04-19 01:00:00+00:00,85.27999877929688,2024-04-23 09:00:00+00:00,82.05000305175781,structure_floor,104.0,4.362102807166335,19,4750.0,-179.90712858142285,1.8640185742837152,0.0,-181.77114715570656,transfer-assumption
O-1H,1,2024-04-23 18:00:00+00:00,83.38999938964844,2024-04-24 08:00:00+00:00,83.25,structure_floor,14.0,3.0099558155675514,20,5000.0,-8.394255346751821,1.9983211489306494,0.0,-10.392576495682471,transfer-assumption
O-1H,1,2024-04-25 18:00:00+00:00,83.69000244140625,2024-04-26 14:00:00+00:00,83.58000183105469,structure_floor,20.0,1.3382754378172914,20,5000.0,-6.571908659494726,1.9986856182681012,0.0,-8.570594277762828,transfer-assumption
O-DONCH,1,2024-01-25 05:00:00+00:00,77.36000061035156,2024-05-01 04:00:00+00:00,80.87999725341797,structure_floor,2327.0,10.444676534779527,10,2500.0,113.75376859147136,1.022750753718294,0.0,112.73101783775306,transfer-assumption
O-1H,1,2024-05-08 15:00:00+00:00,79.05999755859375,2024-05-10 14:00:00+00:00,79.43000030517578,structure_floor,47.0,2.6562086250568395,20,5000.0,23.40012383050044,2.0046800247661003,0.0,21.39544380573434,transfer-assumption
O-1H,1,2024-05-13 13:00:00+00:00,79.19000244140625,2024-05-14 13:00:00+00:00,77.77999877929688,structure_floor,24.0,1.7805324139908387,20,5000.0,-89.02662069954195,1.9821946758600917,0.0,-91.00881537540204,transfer-assumption
O-1H,1,2024-05-15 19:00:00+00:00,78.88999938964844,2024-05-17 09:00:00+00:00,79.13999938964844,structure_floor,38.0,2.7760203553678964,20,5000.0,15.84484737825995,2.003168969475652,0.0,13.841678408784297,transfer-assumption
O-1H,1,2024-05-17 12:00:00+00:00,79.81999969482422,2024-05-17 13:00:00+00:00,79.13999938964844,structure_floor,1.0,0.8519171984159687,20,5000.0,-42.59585992079844,1.9914808280158403,0.0,-44.58734074881428,transfer-assumption
O-1H,1,2024-05-17 17:00:00+00:00,79.94999694824219,2024-05-20 09:00:00+00:00,79.69999694824219,structure_floor,64.0,1.1882388799304069,20,5000.0,-15.634772329124935,1.996873045534175,0.0,-17.63164537465911,transfer-assumption
O-1H,1,2024-05-23 12:00:00+00:00,78.43000030517578,2024-05-23 16:00:00+00:00,76.83000183105469,structure_floor,4.0,2.0400337471572163,20,5000.0,-102.00168735786082,1.9795996625284278,0.0,-103.98128702038925,transfer-assumption
O-1H,1,2024-05-24 15:00:00+00:00,77.76000213623047,2024-05-29 13:00:00+00:00,80.04000091552734,structure_floor,118.0,2.070473979065672,20,5000.0,146.60485575234844,2.029320971150469,0.0,144.57553478119797,transfer-assumption
O-1H,1,2024-06-05 16:00:00+00:00,74.04000091552734,2024-06-07 08:00:00+00:00,75.41000366210938,structure_floor,40.0,1.6207517055622553,20,5000.0,92.51774241231273,2.018503548482463,0.0,90.49923886383027,transfer-assumption
O-1H,1,2024-06-07 10:00:00+00:00,75.93000030517578,2024-06-07 15:00:00+00:00,75.41000366210938,structure_floor,5.0,0.6848368773560516,20,5000.0,-34.24184386780258,1.9931516312264395,0.0,-36.23499549902902,transfer-assumption
O-1H,1,2024-06-10 13:00:00+00:00,76.45999908447266,2024-06-11 09:00:00+00:00,77.55000305175781,structure_floor,20.0,1.6348417668943545,20,5000.0,71.27936047193283,2.014255872094387,0.0,69.26510459983845,transfer-assumption
O-1H,1,2024-06-12 05:00:00+00:00,78.5,2024-06-13 08:00:00+00:00,78.06999969482422,structure_floor,27.0,1.6305716933718153,20,5000.0,-27.388554469794983,1.994522289106041,0.0,-29.383076758901023,transfer-assumption
O-1H,1,2024-06-14 11:00:00+00:00,79.04000091552734,2024-06-17 01:00:00+00:00,78.1500015258789,structure_floor,62.0,1.6573855559462705,20,5000.0,-56.3005680250187,1.988739886394996,0.0,-58.289307911413694,transfer-assumption
O-1H,1,2024-06-17 13:00:00+00:00,79.1500015258789,2024-06-21 07:00:00+00:00,81.31999969482422,structure_floor,90.0,1.4782035961967348,20,5000.0,137.08137252756777,2.0274162745055135,0.0,135.05395625306224,transfer-assumption
O-1H,1,2024-06-24 15:00:00+00:00,81.54000091552734,2024-06-26 13:00:00+00:00,80.55000305175781,structure_floor,46.0,1.6065704487186145,20,5000.0,-60.706270091604196,1.9878587459816794,0.0,-62.69412883758588,transfer-assumption
O-1H,1,2024-06-27 12:00:00+00:00,81.69000244140625,2024-07-02 14:00:00+00:00,83.33999633789062,structure_floor,122.0,1.4444855795201617,20,5000.0,100.99117683757356,2.0201982353675145,0.0,98.97097860220605,transfer-assumption
O-1H,1,2024-07-05 07:00:00+00:00,84.05999755859375,2024-07-08 08:00:00+00:00,82.45999908447266,structure_floor,73.0,1.9034005717235716,20,5000.0,-95.17002858617857,1.9809659942827642,0.0,-97.15099458046134,transfer-assumption
O-1H,1,2024-07-10 15:00:00+00:00,82.5999984741211,2024-07-12 15:00:00+00:00,82.77999877929688,structure_floor,48.0,2.1670713663368386,20,5000.0,10.895902451631162,2.002179180490326,0.0,8.893723271140836,transfer-assumption
O-1H,1,2024-07-17 12:00:00+00:00,81.5999984741211,2024-07-19 01:00:00+00:00,82.04000091552734,structure_floor,37.0,1.4093156217933285,20,5000.0,26.960934413852588,2.00539218688277,0.0,24.95554222696982,transfer-assumption
O-1H,1,2024-07-24 11:00:00+00:00,77.87999725341797,2024-07-24 15:00:00+00:00,77.08000183105469,structure_floor,4.0,1.0272155246232644,20,5000.0,-51.360776231163214,1.9897278447537672,0.0,-53.35050407591698,transfer-assumption
O-1H,1,2024-07-25 15:00:00+00:00,78.16999816894531,2024-07-26 14:00:00+00:00,76.9800033569336,structure_floor,23.0,1.5223165407268353,20,5000.0,-76.11582703634176,1.9847768345927317,0.0,-78.10060387093449,transfer-assumption
O-1H,1,2024-07-31 04:00:00+00:00,76.01000213623047,2024-08-01 07:00:00+00:00,78.30999755859375,structure_floor,27.0,1.8681828159862561,20,5000.0,151.29557674798295,2.030259115349596,0.0,149.26531763263336,transfer-assumption
O-DONCH,1,2024-06-18 04:00:00+00:00,81.56999969482422,2024-08-05 04:00:00+00:00,72.4800033569336,structure_floor,1152.0,11.14379842086404,10,2500.0,-278.594960521601,0.9442810078956798,0.0,-279.5392415294967,transfer-assumption
O-1H,1,2024-08-05 23:00:00+00:00,74.19000244140625,2024-08-09 08:00:00+00:00,75.9000015258789,structure_floor,81.0,3.396689836277045,20,5000.0,115.24457664111674,2.023048915328223,0.0,113.22152772578852,transfer-assumption
O-1H,1,2024-08-09 11:00:00+00:00,76.6500015258789,2024-08-13 13:00:00+00:00,79.30999755859375,structure_floor,98.0,0.9784735617347402,20,5000.0,173.5157194887181,2.0347031438977434,0.0,171.48101634482038,transfer-assumption
O-1H,1,2024-08-15 13:00:00+00:00,78.04000091552734,2024-08-16 09:00:00+00:00,76.93000030517578,structure_floor,20.0,1.422348279509963,20,5000.0,-71.11741397549815,1.9857765172049007,0.0,-73.10319049270305,transfer-assumption
O-1H,1,2024-08-22 13:00:00+00:00,72.58000183105469,2024-08-27 09:00:00+00:00,76.8499984741211,structure_floor,116.0,1.3502388153898905,20,5000.0,294.1579316163237,2.058831586323265,0.0,292.09910003000044,transfer-assumption
O-1H,1,2024-08-29 13:00:00+00:00,76.72000122070312,2024-08-30 13:00:00+00:00,74.22000122070312,structure_floor,24.0,3.258602659309353,20,5000.0,-162.93013296546764,1.9674139734069067,0.0,-164.89754693887454,transfer-assumption
O-1H,1,2024-09-05 14:00:00+00:00,70.51000213623047,2024-09-05 16:00:00+00:00,69.30999755859375,structure_floor,2.0,2.3968265355332736,20,5000.0,-85.09463489436735,1.9829810730211261,0.0,-87.07761596738847,transfer-assumption
