strategy,asset,split,variant,routed_tool,n_total,before_n,before_exp,before_win_pct,before_return_pct,after_n,after_exp,after_win_pct,after_return_pct,n_skipped,skipped_total_pnl,skipped_mean_pnl,skipped_win_pct,control_n_draws,control_removed_pnl_mean,control_removed_pnl_median,control_removed_pnl_std,control_remaining_exp_mean,control_remaining_exp_median,pct_control_removed_pnl_worse_than_eye,pct_control_remaining_exp_worse_than_eye
B_washout_dip,ETH,val,veto_messy,,12,12,-7.660082023050563,50.0,-0.9192098427660675,2,98.58624544187933,100.0,1.9717249088375866,10,-289.0934751603654,-28.90934751603654,40.0,200,-72.11656551297055,-68.59548613337483,115.78331154030053,-9.902209381818107,-11.662749071615963,0.96,0.96
B_washout_dip,ETH,val,routed,range-fade,12,12,-7.660082023050563,50.0,-0.9192098427660675,0,,,0.0,12,-91.92098427660676,-7.660082023050563,50.0,0,,,,,,,
C_donchian20,BTC,pooled,veto_tradeable,,470,470,5.882723981024979,35.53191489361702,27.6488027108174,192,46.411593420500054,41.14583333333333,89.1102593673601,278,-6146.1456656542705,-22.108437646238382,31.654676258992804,200,1305.3234419009232,1550.2066275006882,7331.958997337506,7.601858485316755,6.326425226984645,0.83,0.83
C_donchian20,BTC,pooled,veto_messy,,470,470,5.882723981024979,35.53191489361702,27.6488027108174,195,32.56457323118044,38.97435897435898,63.50091780080185,275,-3585.2115089984454,-13.037132759994346,33.09090909090909,200,2012.4650984860368,1831.4969610941234,7405.3488697556195,3.8585393466446307,4.786581076859571,0.775,0.775
C_donchian20,BTC,pooled,routed,breakout,470,470,5.882723981024979,35.53191489361702,27.6488027108174,132,70.49080853090653,43.93939393939394,93.04786726079662,338,-6539.906454997923,-19.34883566567433,32.24852071005917,200,2279.5340218880565,1851.3056075577733,6667.651837473179,3.676865524194574,6.921020178211868,0.9,0.9
C_donchian20,BTC,train,veto_tradeable,,351,351,7.735238913128119,34.472934472934476,27.150688585079696,145,44.10401369508633,38.62068965517241,63.950819857875175,206,-3680.013127279548,-17.864141394560914,31.55339805825243,200,1423.7459550111555,1216.7924009511844,6763.289187463448,8.905675196529753,10.33294108659852,0.785,0.785
C_donchian20,BTC,train,veto_messy,,351,351,7.735238913128119,34.472934472934476,27.150688585079696,158,30.191758009249842,37.34177215189873,47.702977654614756,193,-2055.2289069535054,-10.648854440173602,32.12435233160622,200,951.5757918902123,649.4731320880082,7223.081465786308,11.161348522897201,13.073390673544061,0.65,0.65
C_donchian20,BTC,train,routed,breakout,351,351,7.735238913128119,34.472934472934476,27.150688585079696,101,78.73187130987485,41.584158415841586,79.51919002297359,250,-5236.85014378939,-20.94740057515756,31.6,200,1803.8229405168222,1520.087366625551,7181.95269978184,9.02223681179354,11.831499919627905,0.81,0.81
C_donchian20,BTC,val,veto_tradeable,,119,119,0.4185832989392455,38.655462184873954,0.49811412573770214,47,53.53072236060623,48.93617021276596,25.159439509484926,72,-2466.1325383747226,-34.25184081076004,31.944444444444443,200,-147.98233297824376,22.42635223209345,1943.3794086705727,4.208377564936467,0.5826608583335482,0.895,0.895
C_donchian20,BTC,val,veto_messy,,119,119,0.4185832989392455,38.655462184873954,0.49811412573770214,37,42.697135530235414,45.94594594594595,15.797940146187104,82,-1529.98260204494,-18.658324415182197,35.36585365853659,200,206.15593258829392,282.6271949220836,1708.7921091305288,-4.2255275679601,-6.292318441846308,0.83,0.83
